"from","to"
"PSMD13","PTPN6"
"PSMD13","RECQL4"
"PSMD13","UBQLN4"
"PRC1","PSMD13"
"PSMD13","TPM3"
"CAD","PSMD13"
"CAPZB","PSMD13"
"EIF4G1","PSMD13"
"PSMD13","RUFY1"
"BAP1","PSMD13"
"PSMD13","STIP1"
"PSMD13","RNF130"
"PBRM1","SMARCB1"
"PBRM1","SMARCA4"
"AHR","PBRM1"
"PBRM1","POU5F1"
"BRD1","PBRM1"
"CHD3","PBRM1"
"PBRM1","PRC1"
"CHD4","PBRM1"
"KPNA2","PBRM1"
"FOS","PBRM1"
"GATA3","PBRM1"
"KLF15","PBRM1"
"HMGA1","PBRM1"
"PBRM1","SSRP1"
"PBRM1","RANGAP1"
"HIST1H3C","PBRM1"
"PBRM1","POLD1"
"ENO1","PGK1"
"ENO2","PGK1"
"PGK1","YWHAE"
"MCM2","PGK1"
"PGK1","USP10"
"CDK2","PGK1"
"HSP90AB1","PGK1"
"HNRNPA2B1","PGK1"
"PGK1","STIP1"
"EWSR1","PGK1"
"NDUFA9","PGK1"
"PGK1","PRKCSH"
"PGK1","SUPT5H"
"PER2","PGK1"
"PGK1","PRMT1"
"CUL3","PGK1"
"BAP1","PGK1"
"MAP2K2","PGK1"
"PGK1","RNF130"
"IGF2BP3","PGK1"
"EIF4ENIF1","HIF1AN"
"ATAD3A","HIF1AN"
"HIF1AN","NOTCH2"
"CAD","HIF1AN"
"DNAJC7","HIF1AN"
"HIF1AN","SLC25A1"
"HIF1AN","PPM1G"
"HIF1AN","TIMM50"
"HIF1AN","NFKBIA"
"HIF1AN","PSMC3"
"CDK2","HIF1AN"
"HIF1AN","PSMD14"
"HIF1AN","PSMC4"
"HIF1AN","PSMD13"
"FDPS","HIF1AN"
"EIF4G1","HIF1AN"
"HIF1AN","NDUFA9"
"RPL32","RPL34"
"RPL34","RPS18"
"HDGF","RPL34"
"CDK2","RPL34"
"RPL13","RPL34"
"MCM2","RPL34"
"RECQL4","RPL34"
"ARAF","RPL34"
"PTPN6","RPL34"
"AURKB","RPL34"
"KIF14","RPL34"
"PRC1","RPL34"
"POLR2C","RPL34"
"FBXW7","RPL34"
"E2F1","RPL34"
"GATA3","RPL34"
"CAPZB","RPL34"
"PSPC1","RPL34"
"CUL3","RPL34"
"BAP1","RPL34"
"RPL34","STIP1"
"RPL34","TNIP1"
"SMARCB1","SMARCD2"
"SMARCA4","SMARCD2"
"PBRM1","SMARCD2"
"CUL3","SMARCD2"
"SIRT1","SMARCD2"
"RECQL4","SMARCD2"
"KPNA2","SMARCD2"
"FOS","SMARCD2"
"GATA3","SMARCD2"
"NFIA","SMARCD2"
"PRMT5","SMARCD2"
"CHD4","SMARCD2"
"AURKA","TPX2"
"IKBKG","TPX2"
"EWSR1","TPX2"
"TPX2","ZC3H4"
"LEMD3","TPX2"
"AURKB","TPX2"
"KIF14","TPX2"
"PRC1","TPX2"
"KPNA2","TPX2"
"HMGA1","TPX2"
"PPM1G","TPX2"
"HIST1H3C","TPX2"
"SUV39H1","TPX2"
"HMGA2","TPX2"
"BUB1B","TPX2"
"MARK3","TPX2"
"TNIP1","TPX2"
"MRPS7","TUFM"
"MRPS7","RPL13"
"CUL3","MRPS7"
"MRPS7","RECQL4"
"MRPS7","SRC"
"CLPB","MRPS7"
"CS","MRPS7"
"MRPS7","PMPCB"
"FBXW7","MRPS7"
"KLF15","MRPS7"
"HNRNPA2B1","MRPS7"
"MRPS7","PPM1G"
"BAP1","MRPS7"
"CIAO1","MCM5"
"CIAO1","TSC1"
"CIAO1","POLD1"
"CIAO1","NFRKB"
"CIAO1","IRS1"
"CCT5","CIAO1"
"CIAO1","SUPT16H"
"CIAO1","TRAF5"
"BRD1","CIAO1"
"ATAD3A","TIMM50"
"PHB2","TIMM50"
"CUL3","TIMM50"
"CBX5","TIMM50"
"ARAF","TIMM50"
"IRAK1","TIMM50"
"MCM2","TIMM50"
"RECQL4","TIMM50"
"DCTN4","TIMM50"
"BRD1","TIMM50"
"NFKBIA","TIMM50"
"FBXW7","TIMM50"
"RUFY1","TIMM50"
"STIP1","TIMM50"
"MARK3","PMPCB"
"MARK3","YWHAE"
"MARK3","MARK3"
"CAPZB","MARK3"
"MARK3","PPM1G"
"MARK3","TPX2"
"MARK3","USP21"
"MARK3","TERF2"
"FLOT1","MARK3"
"MARK3","PARD3"
"MARK3","PPP2R2B"
"MARK3","TNIP1"
"GSK3B","NOTCH2"
"NOTCH2","PRKCSH"
"BET1","NOTCH2"
"NOTCH2","ST7"
"NOTCH2","PRC1"
"FBXW7","NOTCH2"
"MKRN2","NOTCH2"
"FLOT1","NOTCH2"
"NOTCH2","PARD3"
"CUL3","NOTCH2"
"ATAD3A","HDGF"
"HDGF","HIST1H3C"
"HDGF","HNRNPA2B1"
"HDGF","KPNA2"
"HDGF","MYBBP1A"
"HDGF","RPL32"
"HDGF","SSRP1"
"HDGF","SUPT16H"
"HDGF","HMGA2"
"HDGF","KRT2"
"HDGF","PRMT5"
"HDGF","YWHAE"
"CNDP2","HDGF"
"ENO1","HDGF"
"EWSR1","HDGF"
"EIF4ENIF1","HDGF"
"CAPZB","HDGF"
"BAP1","HDGF"
"ARAF","HDGF"
"HDGF","TNIP1"
"NAT10","OTUB1"
"AURKA","OTUB1"
"DNAJC7","OTUB1"
"OTUB1","SLC25A1"
"CAD","OTUB1"
"OTUB1","SLC3A2"
"MAP3K5","OTUB1"
"OTUB1","RUFY1"
"OTUB1","PSMD13"
"IRF7","OTUB1"
"OTUB1","USP21"
"NFKBIA","OTUB1"
"EWSR1","OTUB1"
"GSK3B","OTUB1"
"FBXW7","OTUB1"
"NBR1","OTUB1"
"OTUB1","PSMD11"
"OTUB1","RNF40"
"CAPZB","OTUB1"
"BAP1","OTUB1"
"COPE","PPM1G"
"PPM1G","SHMT2"
"PPM1G","PSMD2"
"PPM1G","PSMC4"
"PPM1G","SUPT16H"
"KPNA2","PPM1G"
"PPM1G","TPX2"
"FOXK2","PPM1G"
"EIF3A","PPM1G"
"PPM1G","WBP11"
"BAP1","PPM1G"
"PPM1G","TERF2"
"PKN1","PPM1G"
"EWSR1","PPM1G"
"PPM1G","RECQL4"
"MARK3","PPM1G"
"AURKA","PPM1G"
"CUL3","PPM1G"
"MCM7","SLC25A1"
"CCT5","SLC25A1"
"HSP90AB1","SLC25A1"
"CAPZB","SLC25A1"
"ENO1","SLC25A1"
"ARAF","SLC25A1"
"CBX4","SLC25A1"
"MCM2","SLC25A1"
"BET1","SLC25A1"
"HSPB1","SLC25A1"
"AURKB","SLC25A1"
"FBXW7","SLC25A1"
"RHOBTB1","SLC25A1"
"CUL3","SLC25A1"
"AATF","SLC25A1"
"RUFY1","SLC25A1"
"RBCK1","SLC25A1"
"SLC25A1","TNIP1"
"LSM4","RPL32"
"MYBBP1A","RPL32"
"RPL13","RPL32"
"HDGF","RPL32"
"CDK2","RPL32"
"RPL32","TUFM"
"HSP90AB1","RPL32"
"MCM2","RPL32"
"PRPF3","RPL32"
"PRPF4","RPL32"
"RECQL4","RPL32"
"PTPN6","RPL32"
"AURKB","RPL32"
"KIF14","RPL32"
"PRC1","RPL32"
"CAPZB","RPL32"
"RPL32","RPS18"
"CUL3","RPL32"
"BAP1","RPL32"
"AATF","RPL32"
"RPL32","TNIP1"
"PFKL","PFKL"
"DNAJC7","PFKL"
"PFKL","TERF2"
"PFKL","PRPF40A"
"PFKL","PSMD2"
"AURKB","PFKL"
"PFKL","PRC1"
"PFKL","POLR2C"
"FBXW7","PFKL"
"BAP1","PFKL"
"PFKL","RUFY1"
"PFKL","TNIP1"
"PELP1","SRC"
"PELP1","PELP1"
"PELP1","RPL13"
"EWSR1","PELP1"
"MCM5","PELP1"
"CHD3","PELP1"
"NBR1","PELP1"
"PELP1","PRPF40A"
"HCFC1","PELP1"
"PELP1","STIP1"
"PELP1","RECQL"
"CBX4","PELP1"
"FN3KRP","MAP4K4"
"MAP4K4","RPL32"
"CSNK2B","MAP4K4"
"MAP4K4","PPP1CA"
"GRK5","MAP4K4"
"FLOT1","MAP4K4"
"MAP4K4","PARD3"
"MAP4K4","VPS33B"
"FBXW7","MAP4K4"
"CUL3","MAP4K4"
"VASP","VASP"
"IRAK1","VASP"
"BUB1B","VASP"
"NBR1","VASP"
"PARD3","VASP"
"SDCCAG3","VASP"
"SPAG5","VASP"
"SF3B2","VASP"
"VASP","YWHAE"
"PRPF40A","VASP"
"PRMT5","VASP"
"MKRN2","VASP"
"AKT1","VASP"
"CAPZB","VASP"
"STIP1","VASP"
"BET1","XPOT"
"BET1","BET1"
"BET1","SLC3A2"
"BET1","SLC25A1"
"BET1","NOTCH2"
"BET1","ECH1"
"BET1","FTSJ3"
"BET1","GLTSCR2"
"BET1","LEMD3"
"ACIN1","BET1"
"HNRNPA2B1","RPS28"
"RPS28","RPS28"
"CUL3","RPS28"
"CUL5","RPS28"
"CDK2","RPS28"
"RPL13","RPS28"
"RPS18","RPS28"
"MCM2","RPS28"
"COPE","RPS28"
"CHD3","RPS28"
"RECQL4","RPS28"
"KIF14","RPS28"
"PRC1","RPS28"
"CAPZB","RPS28"
"ARL10","RPS28"
"BAP1","RPS28"
"RPS28","TNIP1"
"GPS1","VARS"
"CHD4","VARS"
"USP9X","VARS"
"CNDP2","VARS"
"LEMD3","VARS"
"CUL3","VARS"
"CDK2","VARS"
"CAD","VARS"
"FOS","VARS"
"PTPN6","VARS"
"PRKCA","VARS"
"BAP1","VARS"
"STIP1","VARS"
"TNIP1","VARS"
"CUL3","SLC1A5"
"MCM2","SLC1A5"
"RECQL4","SLC1A5"
"FLOT1","SLC1A5"
"CAPZB","SLC1A5"
"RNF40","RNF40"
"PLCG1","RNF40"
"PSMC3","RNF40"
"RNF40","THOC1"
"RBM15","RNF40"
"PKN1","RNF40"
"AKT1","RNF40"
"CAPZB","RNF40"
"RNF40","TRAF2"
"RNF40","UPF1"
"RNF40","RUFY1"
"RNF40","USP10"
"RNF40","TERF2"
"EWSR1","RNF40"
"RNF40","SUPT5H"
"RHOBTB1","RNF40"
"CS","TRAP1"
"CS","ENO2"
"ATAD3A","CS"
"CS","NDUFA9"
"CS","OGDH"
"CS","SHMT2"
"CS","ECH1"
"CS","PHB2"
"CS","HSPB1"
"CS","MCM2"
"CS","RECQL4"
"CS","PMPCB"
"CS","TUFM"
"CS","PER2"
"CAPZB","CS"
"CS","PRMT1"
"CS","CUL3"
"CS","PAK2"
"NCAPD2","PRMT1"
"NCAPD2","POU5F1"
"KIF14","NCAPD2"
"NCAPD2","PRMT5"
"NCAPD2","SNRPB"
"NCAPD2","PSMC3"
"KPNA2","NCAPD2"
"NCAPD2","SF3B2"
"CHD4","NCAPD2"
"BAP1","NCAPD2"
"AURKB","NCAPD2"
"NCAPD2","STIP1"
"FBXW7","NCAPD2"
"CBX5","SUV39H1"
"CBX4","SUV39H1"
"SIRT1","SUV39H1"
"HOOK2","SUV39H1"
"SUV39H1","SUV39H1"
"DAXX","SUV39H1"
"SUV39H1","USP9X"
"CHD4","SUV39H1"
"CCT5","SUV39H1"
"SUV39H1","TOPBP1"
"SATB2","SUV39H1"
"SUV39H1","TPX2"
"KLF15","SUV39H1"
"MCRS1","SUV39H1"
"AHR","SUV39H1"
"HIST1H3C","SUV39H1"
"CENPE","RHOT2"
"EIF4ENIF1","RHOT2"
"LEMD3","RHOT2"
"RHOT2","VPS33B"
"ACIN1","RHOT2"
"KIF14","RHOT2"
"PHB2","RHOT2"
"CUL3","RHOT2"
"KRT2","POU5F1"
"HDGF","KRT2"
"CUL3","KRT2"
"CUL5","KRT2"
"AP2M1","KRT2"
"EWSR1","KRT2"
"KRT2","MCM2"
"KRT2","MCM5"
"CHD3","KRT2"
"CHD4","KRT2"
"ARAF","KRT2"
"BAP1","KRT2"
"KRT2","KRT8"
"ARHGEF2","PLCG1"
"ARHGEF2","KIF14"
"ARHGEF2","MARK3"
"ARHGEF2","USP21"
"ARHGEF2","RECQL4"
"ARHGEF2","BET1"
"ARHGEF2","PLK1"
"ARHGEF2","VPS33B"
"ARHGEF2","FTSJ3"
"ARHGEF2","FBXW7"
"ARHGEF2","YWHAE"
"ARHGEF2","PRMT1"
"ARHGEF2","CUL3"
"ARHGEF2","CAPZB"
"ARHGEF1","ARHGEF2"
"ARHGEF2","TNIP1"
"KLF15","SUV39H1"
"HIVEP1","KLF15"
"KLF15","TAF4"
"KLF15","NCOA1"
"KLF15","TSHZ3"
"KLF15","NFRKB"
"KLF15","PBRM1"
"FTSJ3","KLF15"
"KLF15","MED15"
"GLTSCR2","KLF15"
"KLF15","ZHX1"
"IGF2BP3","KLF15"
"KLF15","PSMC3"
"EIF3A","KLF15"
"KLF15","MYBBP1A"
"ATAD3A","KLF15"
"HIVEP1","HIVEP1"
"HIST1H2BH","HIVEP1"
"HIVEP1","SUPT5H"
"FXR2","HIVEP1"
"FOS","HIVEP1"
"GATA3","HIVEP1"
"HIVEP1","KLF15"
"HIVEP1","NFIA"
"HIVEP1","YWHAE"
"HIST1H3C","HIVEP1"
"LEMD3","POU5F1"
"BET1","LEMD3"
"LEMD3","ST7"
"LEMD3","RHOT2"
"LEMD3","ZDHHC12"
"COPE","LEMD3"
"ARL10","LEMD3"
"LEMD3","TPX2"
"CBX4","DDX42"
"CHD3","DDX42"
"CHD4","DDX42"
"DDX42","PSPC1"
"DDX42","PPP1R10"
"DDX42","PRPF40A"
"DDX42","PPP1CA"
"DDX42","SF3B2"
"DDX42","SNRPB"
"DDX42","SSRP1"
"DDX42","PRMT1"
"BAP1","DDX42"
"DDX42","FBXW7"
"DDX42","RECQL"
"PLOD1","PLOD1"
"CNDP2","PLOD1"
"DNAJC7","PLOD1"
"PLOD1","TERF2"
"CUL3","PLOD1"
"CUL5","PLOD1"
"PLOD1","RECQL4"
"KIF14","PLOD1"
"PLOD1","PLOD3"
"HNRNPA2B1","PLOD1"
"HIST2H3A","SSRP1"
"HIST2H3A","NAT10"
"HIST2H3A","WBP11"
"HIST2H3A","HNRNPA2B1"
"HIST1H2BH","HIST2H3A"
"HIST2H3A","SUPT16H"
"CBX5","HIST2H3A"
"HIST2H3A","PRDM1"
"HIST2H3A","SUV39H1"
"HIST2H3A","MCM2"
"HIST2H3A","MCM5"
"HIST2H3A","POU5F1"
"CHD4","HIST2H3A"
"AURKB","HIST2H3A"
"HIST2H3A","KIF14"
"HIST2H3A","PRC1"
"HIST2H3A","TNIP1"
"HIST2H3A","HMGA1"
"BANF1","CHD4"
"BANF1","RECQL"
"ACIN1","BANF1"
"BANF1","TUFM"
"BANF1","HMGA1"
"BANF1","HIST1H3C"
"BANF1","BET1"
"AURKB","BANF1"
"BANF1","KIF14"
"BANF1","PRC1"
"BANF1","SSRP1"
"BANF1","IGF2BP3"
"BANF1","CUL3"
"BANF1","BAP1"
"BANF1","TNIP1"
"P4HA1","XPOT"
"USP5","XPOT"
"RBCK1","XPOT"
"CUL5","XPOT"
"NFRKB","XPOT"
"BET1","XPOT"
"HSPB1","XPOT"
"ARAF","XPOT"
"KRT8","XPOT"
"FBXW7","XPOT"
"RHOBTB1","XPOT"
"CUL3","XPOT"
"IRAK1","XPOT"
"RUFY1","XPOT"
"STIP1","XPOT"
"CFL1","TPI1"
"CDK2","TPI1"
"PGK1","TPI1"
"ENO1","TPI1"
"ENO2","TPI1"
"STIP1","TPI1"
"EWSR1","TPI1"
"MCM2","TPI1"
"RECQL4","TPI1"
"PMPCB","TPI1"
"PRMT1","TPI1"
"ARL10","TPI1"
"BAP1","TPI1"
"RNF130","TPI1"
"POLD1","TPI1"
"CHD3","SDCCAG3"
"DNAJC7","SDCCAG3"
"SDCCAG3","STIP1"
"SDCCAG3","TNIP1"
"KIF14","SDCCAG3"
"EIF4ENIF1","SDCCAG3"
"AURKA","SDCCAG3"
"CENPJ","SDCCAG3"
"RECQL4","SDCCAG3"
"GSK3B","SDCCAG3"
"PLK1","SDCCAG3"
"KIAA0430","SDCCAG3"
"AURKB","SDCCAG3"
"KRT8","SDCCAG3"
"PARD3","SDCCAG3"
"SDCCAG3","VASP"
"SDCCAG3","VPS33B"
"CAPZB","SDCCAG3"
"CCT6B","FARSA"
"CUL3","FARSA"
"FARSA","MCM2"
"FARSA","POLD1"
"FARSA","RECQL4"
"FARSA","PSMD14"
"FARSA","KRT8"
"FARSA","POLR2C"
"CAPZB","FARSA"
"FARSA","RUFY1"
"PICK1","PICK1"
"BRD1","PICK1"
"PICK1","PKN1"
"PICK1","UTP3"
"PICK1","ZNF250"
"PICK1","PRPF40A"
"PICK1","ZNF71"
"PICK1","RBCK1"
"PICK1","PRKCA"
"PICK1","UBQLN4"
"AKT1","PICK1"
"PICK1","TRAF5"
"PIBF1","PICK1"
"PICK1","SMARCB1"
"FXR2","PICK1"
"PICK1","TSC1"
"GSK3B","PICK1"
"FTSJ3","NFIA"
"HIVEP1","NFIA"
"MED15","NFIA"
"NFIA","SATB2"
"GATA3","NFIA"
"FOS","NFIA"
"ACIN1","NFIA"
"NFIA","PRDM1"
"BIRC5","DIABLO"
"AP1B1","DIABLO"
"DIABLO","TRAF2"
"ATAD3A","DIABLO"
"CLPB","DIABLO"
"DIABLO","FLOT1"
"DIABLO","PHB2"
"DIABLO","RHOT2"
"COPS7B","DIABLO"
"DIABLO","SSRP1"
"DIABLO","E2F1"
"DIABLO","YWHAE"
"DIABLO","ECH1"
"CS","DIABLO"
"AURKA","DIABLO"
"CUL3","DIABLO"
"DIABLO","PSMD2"
"GATA3","USP21"
"FBXW7","GATA3"
"GATA3","PBRM1"
"GATA3","PRPF40A"
"GATA3","HIVEP1"
"GATA3","SMARCB1"
"GATA3","NFIA"
"GATA3","SATB2"
"GATA3","USP9X"
"GATA3","PAK1IP1"
"CDK2","GATA3"
"ARAF","MAP2K2"
"MAP2K2","MAP2K2"
"HSP90AB1","MAP2K2"
"MAP2K2","YWHAE"
"MAP2K2","PGK1"
"MAP2K2","SHMT2"
"MAP2K2","UTP3"
"MAP2K2","RHOBTB1"
"MAP2K2","STIP1"
"E2F1","TOPBP1"
"CDK2","E2F1"
"E2F1","TFDP1"
"E2F1","GSK3B"
"E2F1","SIRT1"
"E2F1","PSMD14"
"E2F1","E2F1"
"BAP1","E2F1"
"E2F1","HCFC1"
"AHR","E2F1"
"E2F1","MKRN2"
"COPS7B","GPS1"
"CUL3","GPS1"
"GPS1","GPS1"
"ENO1","GPS1"
"CUL5","GPS1"
"GPS1","NFKBIA"
"DET1","GPS1"
"GPS1","RECQL4"
"GPS1","RHOBTB1"
"GPS1","SLC3A2"
"GPS1","HSP90AB1"
"GPS1","PLCG1"
"GPS1","STIP1"
"PICK1","PRKCA"
"GSK3B","PRKCA"
"HMGA1","PRKCA"
"HMGA2","PRKCA"
"NFKBIA","PRKCA"
"PRKCA","PRKCA"
"PRKCA","RBCK1"
"PHB2","PRKCA"
"HSPB1","PRKCA"
"ACIN1","PRKCA"
"MKRN2","PRKCA"
"PER2","PRKCA"
"TRAF2","ZFP36"
"HNRNPA2B1","ZFP36"
"FBXW7","ZFP36"
"EIF4ENIF1","ZFP36"
"KIAA0430","ZFP36"
"MKRN2","ZFP36"
"UPF1","ZFP36"
"AP1B1","ZFP36"
"PPP1CA","PPP1R10"
"PPP1R10","PPP1R10"
"DDX42","PPP1R10"
"PPP1R10","PSPC1"
"CBX4","PPP1R10"
"PPP1R10","PRKCSH"
"PPP1R10","PRPF40A"
"PPP1R10","TERF2"
"PPP1R10","SNRPB"
"PPP1R10","SSRP1"
"PPP1R10","SUPT5H"
"FDPS","PPP1R10"
"DDX47","HDGF"
"AP2M1","DDX47"
"DDX47","POU5F1"
"CHD3","DDX47"
"CHD4","DDX47"
"DDX47","PSMD14"
"DDX47","KIF14"
"DDX47","PRC1"
"BRD1","DDX47"
"AATF","DDX47"
"DDX47","GSK3B"
"DDX47","RECQL"
"DDX47","TNIP1"
"CBX8","CSNK2B"
"CBX8","IGF2BP3"
"CBX4","CBX8"
"CBX8","FTSJ3"
"CBX8","TRIM27"
"CBX8","KIFC3"
"CBX8","TRAF2"
"CBX8","PIBF1"
"CBX8","HOOK2"
"CBX8","PICK1"
"CBX8","KIF14"
"CBX8","FBXW7"
"CBX8","GATA3"
"CBX8","HIST1H3C"
"CBX8","RECQL"
"CBX4","SUV39H1"
"CBX4","CENPE"
"CBX4","CSNK2B"
"CBX4","CBX4"
"CBX4","YWHAE"
"CBX4","SLC25A1"
"CBX4","CHD3"
"CBX4","PELP1"
"CBX4","PPP1R10"
"CBX4","DDX42"
"CBX4","PRPF40A"
"CBX4","PSPC1"
"CBX4","HIST1H3C"
"CBX4","TNIP1"
"CBX4","POLD1"
"EIF4ENIF1","KIAA0355"
"KIAA0355","MARK3"
"KIAA0355","NOTCH2"
"KIAA0355","TRAF5"
"KIAA0355","SDCCAG3"
"KIAA0355","TRIM27"
"KIAA0355","ZFP36"
"KIAA0355","MKRN2"
"KIAA0355","KIF14"
"BRD1","KIAA0355"
"CUL3","KIAA0355"
"KIAA0355","YWHAE"
"CHD8","TERF2"
"AP2M1","CHD8"
"CHD8","PSMC3"
"CHD8","NCAPH2"
"CHD8","SETD1A"
"CHD8","CSNK2B"
"CHD8","KPNA2"
"CHD8","HCFC1"
"CHD8","PELP1"
"CHD8","HIST1H3C"
"EWSR1","NUP210"
"NUP210","ST7"
"NUP210","PRC1"
"CUL3","NUP210"
"NUP210","STIP1"
"NUP210","RNF130"
"PRMT1","RBM15"
"CHD3","RBM15"
"CHD4","RBM15"
"KIF14","RBM15"
"PRC1","RBM15"
"RBM15","RNF40"
"RBM15","SSRP1"
"RBM15","YWHAE"
"RBM15","RECQL"
"RBM15","TNIP1"
"PIBF1","PIBF1"
"PIBF1","PICK1"
"PIBF1","TSHZ3"
"PIBF1","TRAF2"
"KIFC3","PIBF1"
"PIBF1","TNIP1"
"PIBF1","RNF151"
"MCRS1","PIBF1"
"PIBF1","ZNF250"
"DAXX","PIBF1"
"PIBF1","TRIM27"
"PIBF1","SHMT2"
"PIBF1","TRAF5"
"KRT8","PIBF1"
"PIBF1","VPS33B"
"BUB1B","PRKCSH"
"AURKA","PRKCSH"
"PGK1","PRKCSH"
"KPNA2","PRKCSH"
"DCTN4","PRKCSH"
"PRKCSH","PRKCSH"
"EWSR1","PRKCSH"
"GSK3B","PRKCSH"
"CUL3","PRKCSH"
"BAP1","PRKCSH"
"PRKCSH","RNF130"
"CHD4","PRKCSH"
"NOTCH2","PRKCSH"
"PPP1R10","PRKCSH"
"AURKA","NFKBIA"
"IKBKG","NFKBIA"
"CSNK2B","NFKBIA"
"GPS1","NFKBIA"
"NFKBIA","POLR2C"
"NFKBIA","ST7"
"NFKBIA","SRC"
"FBXW7","NFKBIA"
"IRAK1","NFKBIA"
"NFKBIA","TIMM50"
"HSPB1","NFKBIA"
"NFKBIA","SLC3A2"
"MCM5","NFKBIA"
"MCM7","NFKBIA"
"NFKBIA","NFKBIA"
"NFKBIA","SMARCA4"
"NFKBIA","TRIM27"
"NFKBIA","TNIP1"
"COMMD1","NFKBIA"
"EIF4ENIF1","NFKBIA"
"NFKBIA","PRKCA"
"NFKBIA","NPLOC4"
"AKT1","NFKBIA"
"FOS","NCOA1"
"FOS","FOS"
"DET1","FOS"
"FOS","SMARCA4"
"FOS","NFIA"
"FOS","TPM3"
"FOS","HIVEP1"
"FOS","SMARCB1"
"FOS","PBRM1"
"FOS","SIRT1"
"NDUFA9","PGK1"
"NDUFA9","PHB2"
"NDUFA9","RECQL4"
"NDUFA9","P4HA1"
"GSK3B","NDUFA9"
"AURKB","NDUFA9"
"KIF14","NDUFA9"
"NDUFA9","PRC1"
"CS","NDUFA9"
"NDUFA9","PMPCB"
"NDUFA9","TUFM"
"CUL3","NDUFA9"
"IRAK1","NDUFA9"
"PLCG1","WDR61"
"RNF40","WDR61"
"CCT6B","WDR61"
"CCT5","WDR61"
"PTPN6","WDR61"
"SUPT5H","WDR61"
"BUB1B","WDR61"
"DCTN4","WDR61"
"NDUFA9","WDR61"
"PGK1","WDR61"
"PPP2R2D","WDR61"
"RECQL4","WDR61"
"SF3B2","WDR61"
"SNRPB","WDR61"
"SSRP1","WDR61"
"CUL3","WDR61"
"BAP1","WDR61"
"RECQL","WDR61"
"REEP5","SMARCA4"
"LEMD3","REEP5"
"ACIN1","REEP5"
"COPE","REEP5"
"CDK2","FEN1"
"FEN1","GSK3B"
"FEN1","SHMT2"
"FEN1","LIG1"
"FEN1","RECQL"
"ENO1","FEN1"
"FEN1","KIF14"
"CAPZB","FEN1"
"FEN1","SSRP1"
"FBXW7","FEN1"
"BAP1","FEN1"
"FEN1","HIST1H3C"
"FEN1","TNIP1"
"RNF130","UBQLN4"
"PSMD11","RNF130"
"PSMD14","RNF130"
"PSMC3","RNF130"
"PSMC4","RNF130"
"PSMD13","RNF130"
"PSMD2","RNF130"
"ENO1","RNF130"
"HSPB1","RNF130"
"PRKCSH","RNF130"
"PGK1","RNF130"
"RNF130","STIP1"
"CCT5","RNF130"
"AARS","RNF130"
"RNF130","RNF130"
"ATP2B1","TERF2"
"ATP2B1","BET1"
"ATP2B1","KIF14"
"ATP2B1","MKRN2"
"ATP2B1","FLOT1"
"ATP2B1","PARD3"
"ATP2B1","SSRP1"
"AKT1","CLK2"
"CLK2","CLK2"
"ACIN1","CLK2"
"CLK2","TRIM27"
"CLK2","PRPF4"
"CLK2","CSNK2B"
"CLK2","PRMT1"
"CLK2","PABPC5"
"CLK2","RNF151"
"CLK2","DAXX"
"AP2M1","CLK2"
"PLCG1","SRC"
"AKT1","PLCG1"
"PLCG1","PTPN6"
"PLCG1","PLCG1"
"GPS1","PLCG1"
"COPS7B","PLCG1"
"PLCG1","RNF40"
"HSP90AB1","PLCG1"
"KIFC3","KRT40"
"KPNA2","KRT40"
"KRT2","KRT40"
"KRT40","KRT8"
"KRT40","SNRPB"
"KRT40","USP21"
"KRT40","TSHZ3"
"KRT40","ZNF250"
"KIFC3","KIFC3"
"KIFC3","MCM7"
"KIFC3","TRIM27"
"KIFC3","TPM3"
"KIFC3","TRAF2"
"KIFC3","TNIP1"
"KIFC3","ZNF250"
"KIFC3","KRT8"
"KIFC3","PIBF1"
"AURKB","KIFC3"
"KIF14","KIFC3"
"CBX5","CHAF1A"
"CHAF1A","CHAF1A"
"CHAF1A","DDX41"
"CHAF1A","CHD4"
"CHAF1A","CHD3"
"CHAF1A","SUPT16H"
"CHAF1A","YWHAE"
"CDK2","CHAF1A"
"CHAF1A","EWSR1"
"CHAF1A","KIF14"
"CHAF1A","H3F3B"
"CHAF1A","HIST1H3C"
"CHAF1A","SSRP1"
"CHAF1A","SMARCA4"
"CHAF1A","SMARCB1"
"AURKB","TFG"
"NAT10","TFG"
"PPP1CA","TFG"
"CUL3","TFG"
"CUL5","TFG"
"EWSR1","TFG"
"MCM2","TFG"
"BET1","TFG"
"KIF14","TFG"
"CAPZB","TFG"
"PRMT1","TFG"
"BAP1","TFG"
"POLD1","TFG"
"FOXP1","SATB2"
"AURKA","FOXP1"
"FOXP1","TFDP1"
"FOXP1","IGF2BP3"
"FOXP1","HSPB1"
"FOXP1","WBP11"
"FOXP1","PRDM1"
"BRD1","FOXP1"
"FOXP1","NFIA"
"PAK2","SRC"
"PAK2","PAK2"
"PAK2","YWHAE"
"CUL5","PAK2"
"AP2M1","PAK2"
"CS","PAK2"
"PAK2","PPP1CA"
"GSK3B","PAK2"
"KIF14","PAK2"
"PAK2","PSMC3"
"ATP6V0D1","PAK2"
"PAK2","TRAF2"
"POLR1A","SSRP1"
"POLR1A","SUPT16H"
"MYBBP1A","POLR1A"
"KPNA2","POLR1A"
"DBNL","POLR1A"
"ENO1","POLR1A"
"POLR1A","SHMT2"
"POLR1A","POLR2C"
"FBXW7","POLR1A"
