"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"SLIT2","ORF",-2.314,41,25,15.2439024390244
"CSF1R","BOTH",-2.494,29,21,15.2068965517241
"CCDC85A","ORF",-2.047,29,21,15.2068965517241
"HIST1H2BE","ORF",2.014,38,24,15.1578947368421
"NRF1","ORF",3.071,38,24,15.1578947368421
"SNX4","NONE",-2.708,38,24,15.1578947368421
"IKZF5","ORF",-1.999,35,23,15.1142857142857
"TBC1D9B","BOTH",-1.963,35,23,15.1142857142857
"KCTD6","NONE",-2.699,35,23,15.1142857142857
"FOSB","ORF",-2.042,24,19,15.0416666666667
"ZBTB32","ORF",1.986,24,19,15.0416666666667
"MPDU1","ORF",2.487,45,26,15.0222222222222
"GBE1","ORF",-2.048,42,25,14.8809523809524
"ALCAM","ORF",3.338,53,28,14.7924528301887
"LRP2","ORF",-2.74,53,28,14.7924528301887
"FTSJ2","ORF",2.905,39,24,14.7692307692308
"TACR3","ORF",2.611,22,18,14.7272727272727
"ZDHHC12","ORF",1.995,22,18,14.7272727272727
"CCDC125","NONE",2.698,22,18,14.7272727272727
"KIAA0907","ORF",2.203,30,21,14.7
"OTX2","ORF",2.138,30,21,14.7
"CORO7","ORF",2.179,46,26,14.695652173913
"HN1","ORF",2.733,36,23,14.6944444444444
"APOA1BP","BOTH",2.538,33,22,14.6666666666667
"ICK","ORF",-2.521,25,19,14.44
"EIF1B","NONE",-2.843,40,24,14.4
"RIOK3","ORF",-1.993,55,28,14.2545454545455
"TTLL5","ORF",2.208,34,22,14.2352941176471
"MVD","ORF",2.07,31,21,14.2258064516129
"NXN","ORF",2.268,23,18,14.0869565217391
"EME1","ORF",2.634,35,22,13.8285714285714
"FBXO21","ORF",-2.27,32,21,13.78125
"APOA2","NONE",2.812,32,21,13.78125
"ZNF329","ORF",-3.16,21,17,13.7619047619048
"DPP9","ORF",2.495,53,27,13.7547169811321
"SRM","ORF",2.04,53,27,13.7547169811321
"PEPD","ORF",-2.287,57,28,13.7543859649123
"ZNF264","ORF",-2.601,24,18,13.5
"GINS2","NONE",2.963,24,18,13.5
"PHF7","ORF",3.041,19,16,13.4736842105263
"OBSCN","ORF",2.235,36,22,13.4444444444444
"ZBP1","ORF",2.476,27,19,13.3703703703704
"RPS6KA6","ORF",-2.402,33,21,13.3636363636364
"CDC26","NONE",-3.048,33,21,13.3636363636364
"PLEKHN1","ORF",1.972,30,20,13.3333333333333
"ANKS1B","ORF",-2.324,17,15,13.2352941176471
"HPS6","ORF",-2.21,22,17,13.1363636363636
"CPNE1","NONE",2.824,48,25,13.0208333333333
"PLCB3","NON_ORF",2.152,52,26,13
"IDI1","ORF",2.751,25,18,12.96
"BHLHB9","NONE",-2.776,25,18,12.96
"GNAQ","ORF",-2.066,41,23,12.9024390243902
"DDX59","ORF",2.546,20,16,12.8
"SLC35B2","ORF",2.517,57,27,12.7894736842105
"LYPLA2","BOTH",3.005,38,22,12.7368421052632
"DUSP9","ORF",2.601,62,28,12.6451612903226
"DKKL1","BOTH",2.412,23,17,12.5652173913043
"GPR55","NON_ORF",-2.727,23,17,12.5652173913043
"FAM122A","NONE",-2.674,23,17,12.5652173913043
"HIST1H3I","ORF",2.381,32,20,12.5
"LACRT","ORF",-2.605,26,18,12.4615384615385
"MLNR","ORF",1.985,21,16,12.1904761904762
"MRPL51","NONE",3.133,84,32,12.1904761904762
"FCHO1","ORF",2.109,33,20,12.1212121212121
"VPS39","ORF",2.713,33,20,12.1212121212121
"M6PR","NONE",3.048,40,22,12.1
"ACY1","ORF",2.102,27,18,12
"ANKRD1","ORF",2.78,12,12,12
"PFKFB4","ORF",2.214,19,15,11.8421052631579
"KLHL13","BOTH",-2.488,41,22,11.8048780487805
"FBXL12","ORF",-2.063,34,20,11.7647058823529
"B3GAT3","ORF",3.102,34,20,11.7647058823529
"SPI1","BOTH",2.633,31,19,11.6451612903226
"RFX3","BOTH",2.764,22,16,11.6363636363636
"LAMA3","ORF",2.124,25,17,11.56
"HIST1H3D","NONE",2.604,17,14,11.5294117647059
"PBX2","BOTH",2.827,35,20,11.4285714285714
"ATP6V1D","ORF",2.68,51,24,11.2941176470588
"RNASEH2A","NONE",2.876,43,22,11.2558139534884
"SH2B1","ORF",2.986,20,15,11.25
"FZD7","ORF",-2.159,29,18,11.1724137931034
"MARS2","NON_ORF",-2.892,29,18,11.1724137931034
"DPP3","BOTH",3.194,23,16,11.1304347826087
"RASL10B","NONE",2.629,23,16,11.1304347826087
"RELT","NONE",2.696,23,16,11.1304347826087
"LONP2","ORF",-1.996,26,17,11.1153846153846
"TTC33","ORF",-2.125,33,19,10.9393939393939
"ZNF497","NON_ORF",-2.149,18,14,10.8888888888889
"STARD3","ORF",2.324,41,21,10.7560975609756
"TOR3A","ORF",2.723,21,15,10.7142857142857
"AUTS2","NON_ORF",-2.336,24,16,10.6666666666667
"HEATR5A","ORF",-2.596,16,13,10.5625
"MYOM2","NON_ORF",-2.169,16,13,10.5625
"MAGI2","ORF",-2.108,16,13,10.5625
"MMP14","ORF",2.975,28,17,10.3214285714286
"CCDC7","ORF",2.688,14,12,10.2857142857143
"ZNF350","BOTH",-2.893,14,12,10.2857142857143
"SPC24","ORF",2.205,43,21,10.2558139534884
"FOXN1","ORF",2.099,22,15,10.2272727272727
"USP46","ORF",-2.413,32,18,10.125
"VPS25","NONE",4.626,32,18,10.125
"LBP","ORF",2.348,12,11,10.0833333333333
"ZNF436","NONE",-2.865,12,11,10.0833333333333
"ZNF426","ORF",-2.485,29,17,9.96551724137931
"MPO","ORF",2.579,26,16,9.84615384615385
"TSR2","ORF",1.999,20,14,9.8
"RNF144B","NONE",-2.614,20,14,9.8
"ANKRD35","ORF",-2.038,23,15,9.78260869565217
"NAP1L2","ORF",-2.334,15,12,9.6
"ZNF280D","ORF",-2.043,18,13,9.38888888888889
"IGHMBP2","NON_ORF",2.59,24,15,9.375
"UCKL1","ORF",2.914,21,14,9.33333333333333
"RFTN1","ORF",-2.434,31,17,9.32258064516129
"ITGB7","NONE",3.276,13,11,9.30769230769231
"ZNF197","ORF",2.044,11,10,9.09090909090909
"CD226","BOTH",2.178,16,12,9
"DIXDC1","ORF",-2.152,16,12,9
"TNFRSF18","ORF",2.289,9,9,9
"TRAPPC1","BOTH",2.274,25,15,9
"WDR53","ORF",2.245,16,12,9
"RASA3","NONE",2.689,25,15,9
"PRR13","NONE",3.025,22,14,8.90909090909091
"LAPTM4A","NONE",-2.865,22,14,8.90909090909091
"RAB4B","ORF",2.271,19,13,8.89473684210526
"TUBD1","ORF",2.245,19,13,8.89473684210526
"YIF1B","NONE",3.435,45,20,8.88888888888889
"DDI1","ORF",2.182,41,19,8.80487804878049
"BIRC7","ORF",2.691,33,17,8.75757575757576
"PID1","ORF",-2.435,14,11,8.64285714285714
"MTSS1","ORF",-3.198,23,14,8.52173913043478
"PCYT2","ORF",2.253,23,14,8.52173913043478
"DDX11","ORF",2.535,34,17,8.5
"NEO1","ORF",-2.715,34,17,8.5
"TCF19","ORF",2.236,20,13,8.45
"PDXP","NONE",2.699,20,13,8.45
"ANKZF1","ORF",2.939,35,17,8.25714285714286
"TTYH3","ORF",2.357,24,14,8.16666666666667
"METTL2A","NONE",2.999,10,9,8.1
"SLC2A3","ORF",2.31,15,11,8.06666666666667
"BIRC8","ORF",-2.404,18,12,8
"IL17RD","ORF",-2.95,8,8,8
"SMOX","ORF",2.834,8,8,8
"SIDT2","ORF",-3.038,18,12,8
"JMJD4","ORF",2.859,29,15,7.75862068965517
"RUSC2","ORF",-2.113,29,15,7.75862068965517
"BBS10","ORF",-2.072,13,10,7.69230769230769
"RASA2","ORF",2.277,13,10,7.69230769230769
"SHROOM2","ORF",-2.638,13,10,7.69230769230769
"SUSD5","ORF",-2.048,13,10,7.69230769230769
"CSF3R","NONE",3.86,13,10,7.69230769230769
"CNTNAP4","ORF",-2.001,16,11,7.5625
"WDR47","BOTH",-2.322,16,11,7.5625
"NUDT12","NONE",-2.582,16,11,7.5625
"ZNF624","ORF",-1.974,26,14,7.53846153846154
"AGT","ORF",2.896,11,9,7.36363636363636
"FAM58A","ORF",-2.328,11,9,7.36363636363636
"NCAM2","ORF",-2.654,11,9,7.36363636363636
"OLIG2","ORF",3.189,11,9,7.36363636363636
"DLGAP1","ORF",-2.262,11,9,7.36363636363636
"CDH13","ORF",-2.621,23,13,7.34782608695652
"ZNF692","ORF",2.596,23,13,7.34782608695652
"ASMTL","NONE",-2.861,20,12,7.2
"SLC27A6","ORF",-2.009,14,10,7.14285714285714
"TMC6","ORF",2.796,14,10,7.14285714285714
"ZNF319","ORF",-3.315,14,10,7.14285714285714
"BDH2","NON_ORF",-2.119,17,11,7.11764705882353
"DLL1","ORF",-4.001,9,8,7.11111111111111
"EID2","ORF",-2.417,9,8,7.11111111111111
"HCRTR2","ORF",-2.351,9,8,7.11111111111111
"OLFM1","BOTH",-2.338,9,8,7.11111111111111
"RELL2","ORF",2.263,9,8,7.11111111111111
"WWC3","ORF",-3.014,9,8,7.11111111111111
"EDARADD","NONE",3.286,9,8,7.11111111111111
"ALDH1A1","ORF",-2.097,24,13,7.04166666666667
"HSD17B14","ORF",2.061,24,13,7.04166666666667
"ZNF17","BOTH",-2.09,24,13,7.04166666666667
"MPV17","ORF",2.532,32,15,7.03125
"MAGEA12","ORF",1.991,7,7,7
"SMOC1","ORF",1.996,28,14,7
"CHRNA9","ORF",-2.187,21,12,6.85714285714286
"QTRTD1","ORF",-2.237,21,12,6.85714285714286
"RDH14","BOTH",-2.941,25,13,6.76
"MICAL1","ORF",2.089,29,14,6.75862068965517
"CXCL14","ORF",-2.504,12,9,6.75
"PDIK1L","ORF",-2.642,12,9,6.75
"TEX13A","ORF",2.226,12,9,6.75
"TBC1D21","ORF",-2.027,12,9,6.75
"TSPYL4","ORF",-2.064,18,11,6.72222222222222
"CRLF1","NONE",2.84,18,11,6.72222222222222
"ZNF227","ORF",-2.628,15,10,6.66666666666667
"DSG3","NON_ORF",2.502,10,8,6.4
"LILRA5","ORF",2.05,10,8,6.4
"TAF4B","ORF",2.049,10,8,6.4
"ARHGAP4","ORF",2.009,19,11,6.36842105263158
"ALDH6A1","ORF",-2.097,19,11,6.36842105263158
"ACN9","ORF",-2.621,27,13,6.25925925925926
"HSD3B2","ORF",-2.053,13,9,6.23076923076923
"PCDHA8","ORF",2.08,13,9,6.23076923076923
"ZNF177","ORF",-2.158,13,9,6.23076923076923
"UST","NONE",-4.123,13,9,6.23076923076923
"F2","ORF",2.049,20,11,6.05
"FBXO18","ORF",2.177,20,11,6.05
"CENPT","ORF",2.302,20,11,6.05
"DCBLD2","ORF",2.469,28,13,6.03571428571429
"ARMCX2","ORF",-2.11,24,12,6
"RTN2","ORF",2.039,17,10,5.88235294117647
"ZKSCAN3","ORF",2.322,11,8,5.81818181818182
"ADCK5","ORF",2.131,11,8,5.81818181818182
"C4BPB","ORF",1.982,14,9,5.78571428571429
"GRIK1","ORF",2.159,14,9,5.78571428571429
"ZWILCH","NONE",2.878,14,9,5.78571428571429
"BTN2A2","ORF",2.046,21,11,5.76190476190476
"FUCA2","BOTH",2.831,21,11,5.76190476190476
"TOMM7","BOTH",-1.995,21,11,5.76190476190476
"UNG","ORF",2.94,30,13,5.63333333333333
"CHMP6","ORF",1.996,18,10,5.55555555555556
"LOC81691","NONE",2.987,18,10,5.55555555555556
"ASGR1","NONE",3.126,18,10,5.55555555555556
"NRM","ORF",2.377,26,12,5.53846153846154
"PDP2","ORF",2.336,9,7,5.44444444444444
"SELE","BOTH",2.262,9,7,5.44444444444444
"SLC25A20","ORF",-2.143,36,14,5.44444444444444
"ABCA7","ORF",2.386,9,7,5.44444444444444
"NARF","NONE",2.794,9,7,5.44444444444444
"ZNF558","ORF",-2.464,15,9,5.4
"MEA1","NONE",3.05,15,9,5.4
"LGI1","ORF",-2.012,12,8,5.33333333333333
"REXO1","ORF",2.566,12,8,5.33333333333333
"TAF7L","ORF",2.653,12,8,5.33333333333333
"NPSR1","NONE",-2.618,12,8,5.33333333333333
"DAGLA","BOTH",-2.179,7,6,5.14285714285714
"STX2","ORF",1.964,28,12,5.14285714285714
"STXBP5","BOTH",2.094,28,12,5.14285714285714
"ALDH8A1","BOTH",4.055,5,5,5
"COL9A3","ORF",2.184,5,5,5
"GNA15","ORF",2.151,5,5,5
"PGF","ORF",2.788,5,5,5
"ADAMTS15","NON_ORF",3.553,5,5,5
"IL22RA2","ORF",2.406,5,5,5
"TBC1D10A","NONE",3.353,20,10,5
"ENOX1","NON_ORF",-2.229,13,8,4.92307692307692
"SERAC1","ORF",-2.036,10,7,4.9
"KLHL29","ORF",-2.238,10,7,4.9
"ETFDH","NONE",-2.913,10,7,4.9
"PLSCR4","ORF",-2.312,21,10,4.76190476190476
"FAM3A","ORF",2.38,14,8,4.57142857142857
"KIAA0195","ORF",2.86,14,8,4.57142857142857
"METTL2B","ORF",2.529,14,8,4.57142857142857
"WNT10B","ORF",2.733,14,8,4.57142857142857
"GALK2","ORF",2.333,8,6,4.5
"HSPB6","ORF",-2.082,8,6,4.5
"KIAA0825","ORF",2.208,8,6,4.5
"NLRP9","BOTH",-2.098,8,6,4.5
"WDFY2","ORF",1.989,8,6,4.5
"ZNF180","ORF",-2,8,6,4.5
"FZD8","NONE",-2.618,8,6,4.5
"CADPS2","NON_ORF",-3.481,11,7,4.45454545454545
"PPM1J","BOTH",1.967,11,7,4.45454545454545
"SLC41A3","NONE",-2.691,15,8,4.26666666666667
"DENND1B","ORF",3.164,19,9,4.26315789473684
"SLC35C2","ORF",2.624,19,9,4.26315789473684
"PARP6","ORF",2.069,6,5,4.16666666666667
"TMEM130","BOTH",-2.693,6,5,4.16666666666667
"HOXA4","ORF",-2.773,6,5,4.16666666666667
"DGKA","NONE",2.784,6,5,4.16666666666667
"BDKRB2","BOTH",-2.104,12,7,4.08333333333333
"THAP10","BOTH",-2.113,12,7,4.08333333333333
"ITGB6","ORF",2.797,12,7,4.08333333333333
"NUDT9","NONE",-2.794,12,7,4.08333333333333
"ABCC11","ORF",-2.049,4,4,4
"GABRG3","ORF",-2.379,4,4,4
"GNA14","ORF",-2.683,9,6,4
"ITGA10","ORF",2.789,4,4,4
"LRTM2","ORF",2.788,4,4,4
"UMODL1","ORF",-2.573,4,4,4
"GPR124","ORF",-2.296,4,4,4
"RCE1","NONE",4.28,9,6,4
"DEFA3","NONE",3.684,4,4,4
"CCNJ","NONE",-2.622,4,4,4
"SELK","NONE",-2.784,25,10,4
"SLC35B1","ORF",3.221,13,7,3.76923076923077
"HMBS","NONE",2.8,13,7,3.76923076923077
"SETBP1","BOTH",-2.133,17,8,3.76470588235294
"SLC5A5","ORF",-2.008,17,8,3.76470588235294
"TTLL4","ORF",2.28,17,8,3.76470588235294
"CD207","ORF",-2.533,10,6,3.6
"FAM47B","NON_ORF",-3.486,10,6,3.6
"NFE2","ORF",2.097,10,6,3.6
"ADRA1A","ORF",-2.759,7,5,3.57142857142857
"AOC2","ORF",2.089,7,5,3.57142857142857
"FAM127B","ORF",-2.365,7,5,3.57142857142857
"NAT6","ORF",2.045,7,5,3.57142857142857
"CCDC121","NONE",-2.725,7,5,3.57142857142857
"FRZB","NONE",-2.624,7,5,3.57142857142857
"MIP","ORF",3.248,18,8,3.55555555555556
"PGS1","NONE",2.611,14,7,3.5
"PITPNM1","ORF",2.121,15,7,3.26666666666667
"EFCAB1","NON_ORF",2.005,5,4,3.2
"HBE1","ORF",2.054,5,4,3.2
"PGBD1","ORF",-2.433,5,4,3.2
"PIPOX","ORF",2.12,5,4,3.2
"POU4F3","ORF",-2.025,5,4,3.2
"REEP1","ORF",-2.51,20,8,3.2
"SULT1E1","BOTH",3.201,5,4,3.2
"ABLIM2","ORF",-2.527,5,4,3.2
"AMDHD2","NONE",2.625,5,4,3.2
"PCDH18","ORF",-2.694,8,5,3.125
"PLCE1","ORF",-2.636,8,5,3.125
"TMTC1","ORF",-2.237,8,5,3.125
"TRPC5","ORF",1.992,8,5,3.125
"ZNF394","ORF",-2.483,8,5,3.125
"OPHN1","ORF",-2.716,8,5,3.125
"SLCO6A1","BOTH",-2.346,8,5,3.125
"SLC16A6","NONE",2.722,8,5,3.125
"SLC39A12","ORF",-2.345,16,7,3.0625
"BBS12","ORF",-2.152,3,3,3
"CCDC3","ORF",-3.104,3,3,3
"CRYGN","BOTH",2.295,3,3,3
"GALNT8","ORF",-2.525,3,3,3
"SYNPR","ORF",-1.988,3,3,3
"ZBTB37","ORF",3.668,3,3,3
"ZNF284","ORF",-2.205,3,3,3
"ZNF595","ORF",-2.493,3,3,3
"SLC1A6","ORF",-2.089,3,3,3
"GPER","NONE",-2.675,3,3,3
"KIAA0087","NONE",-2.808,3,3,3
"FAH","ORF",4.239,9,5,2.77777777777778
"FRY","BOTH",-2.015,9,5,2.77777777777778
"GDF11","ORF",2.623,9,5,2.77777777777778
"SUSD4","ORF",2.078,9,5,2.77777777777778
"ZNF567","ORF",-3.065,9,5,2.77777777777778
"IL10","NONE",2.801,9,5,2.77777777777778
"CD300LF","ORF",2.222,6,4,2.66666666666667
"KCNS3","ORF",-2.62,6,4,2.66666666666667
"NBPF14","ORF",2.411,6,4,2.66666666666667
"OLFML2A","ORF",-2.039,6,4,2.66666666666667
"SCNN1D","BOTH",2.086,6,4,2.66666666666667
"SIGLEC10","ORF",2.813,6,4,2.66666666666667
"ZBTB12","ORF",2.338,6,4,2.66666666666667
"ZFYVE28","ORF",-2.181,6,4,2.66666666666667
"COLEC11","ORF",-2.254,6,4,2.66666666666667
"FCGR2A","ORF",2.115,19,7,2.57894736842105
"LONRF2","ORF",-2.111,10,5,2.5
"SEMA6B","ORF",2.502,10,5,2.5
"ZFAND3","ORF",2.797,10,5,2.5
"PARVB","ORF",2.113,10,5,2.5
"CAMTA1","ORF",-1.981,7,4,2.28571428571429
"CHST6","ORF",2.21,7,4,2.28571428571429
"PDE6C","ORF",2.563,7,4,2.28571428571429
"RFX2","ORF",-2.811,7,4,2.28571428571429
"UNC13C","BOTH",-2.255,7,4,2.28571428571429
"ZG16","ORF",-2.319,7,4,2.28571428571429
"ZNF721","ORF",-2.79,7,4,2.28571428571429
"PCDHB5","ORF",-2.186,11,5,2.27272727272727
"ATP9B","ORF",-2.178,4,3,2.25
"CPEB3","ORF",-3.703,4,3,2.25
"CSF2RA","ORF",2.178,4,3,2.25
"CST5","ORF",-2.228,4,3,2.25
"GRINA","ORF",2.327,4,3,2.25
"NBPF3","ORF",2.056,4,3,2.25
"NMNAT3","ORF",-2.18,4,3,2.25
"PCDHA11","BOTH",-2.593,4,3,2.25
"NALCN","ORF",2.669,4,3,2.25
"TSLP","NONE",-2.711,4,3,2.25
"CALML6","NONE",2.646,4,3,2.25
"DHRS12","NONE",-3.084,4,3,2.25
"RAB33B","ORF",-2.266,17,6,2.11764705882353
"CSAD","BOTH",3.357,12,5,2.08333333333333
"EBPL","ORF",-2.031,2,2,2
"FAM47A","ORF",2.62,2,2,2
"GPC2","ORF",2.315,2,2,2
"LPPR4","ORF",-2.073,2,2,2
"OR4K1","ORF",-2.986,2,2,2
"OTP","ORF",-2.229,2,2,2
"ZNF527","ORF",-2.189,2,2,2
"ZNF528","BOTH",-2.297,2,2,2
"ZNF804B","ORF",-2.042,2,2,2
"CCDC28A","NONE",-2.639,18,6,2
"THBD","ORF",-2.549,13,5,1.92307692307692
"ANKRD31","ORF",-3.276,5,3,1.8
"HABP2","ORF",-2.391,5,3,1.8
"KCNAB3","NON_ORF",1.963,5,3,1.8
"KIAA2022","ORF",-2.248,5,3,1.8
"LILRB1","ORF",2.05,5,3,1.8
"RCAN2","ORF",-2.571,5,3,1.8
"RGS5","NON_ORF",-2.978,5,3,1.8
"TLR6","ORF",2.113,5,3,1.8
"BEST1","ORF",2.08,5,3,1.8
"GPR133","ORF",-3.382,5,3,1.8
"ZNF529","ORF",-3.083,5,3,1.8
"SEC14L5","NONE",-2.597,5,3,1.8
"GALT","NONE",-2.595,5,3,1.8
"TMEM187","NONE",-3.073,5,3,1.8
"PNPLA4","NONE",-2.852,5,3,1.8
"PEX12","ORF",-2.246,9,4,1.77777777777778
"RGS19","NONE",2.854,9,4,1.77777777777778
"PRDM13","ORF",-1.979,10,4,1.6
"SCN1A","ORF",-2.075,6,3,1.5
"LRRC9","ORF",-2.502,6,3,1.5
"SLC25A39","NONE",3.289,6,3,1.5
"IL26","NONE",2.999,6,3,1.5
"CLCA1","ORF",-2.023,3,2,1.33333333333333
"DMRT2","ORF",-2.86,3,2,1.33333333333333
"LILRA3","ORF",2.099,3,2,1.33333333333333
"LRRC37A2","ORF",2.442,3,2,1.33333333333333
"NXNL2","ORF",-2.108,3,2,1.33333333333333
"OPN4","ORF",-2.317,3,2,1.33333333333333
"PCDHA9","ORF",2.006,3,2,1.33333333333333
"ZNF582","ORF",-2.262,3,2,1.33333333333333
"CSMD3","ORF",-2.768,3,2,1.33333333333333
"DDC","NONE",-2.65,3,2,1.33333333333333
"IGLV2-14","NONE",2.64,3,2,1.33333333333333
"CTSF","ORF",-3.157,7,3,1.28571428571429
"LRRC45","ORF",2.7,7,3,1.28571428571429
"LYRM1","ORF",-1.971,7,3,1.28571428571429
"TMEM174","ORF",2.897,8,3,1.125
"ACOX2","ORF",-3.201,4,2,1
"AMN1","ORF",-2.965,1,1,1
"ATRNL1","ORF",-1.961,4,2,1
"CADM3","ORF",2.219,1,1,1
"CARD6","ORF",-2.523,4,2,1
"CCK","ORF",-2.019,1,1,1
"GPR78","ORF",2.434,1,1,1
"GTDC1","ORF",-2.251,1,1,1
"HOXA6","ORF",2.321,1,1,1
"IFI44","ORF",2.17,1,1,1
"KIAA1257","ORF",2.395,1,1,1
"LOC407835","NON_ORF",2.596,1,1,1
"NMBR","ORF",-2.115,1,1,1
"OLAH","ORF",-3.356,1,1,1
"OR7E24","ORF",-2.321,1,1,1
"PCDHB18","ORF",-2.859,1,1,1
"PCDHB4","ORF",-2.089,1,1,1
"PTGIS","ORF",-2.145,4,2,1
"PTPLAD2","ORF",-2.156,1,1,1
"SCN4B","ORF",-2.284,1,1,1
"SIGLEC5","BOTH",2.023,4,2,1
"SLC10A4","ORF",-2.229,1,1,1
"SPATA4","BOTH",-2.252,4,2,1
"SYT8","ORF",2.141,1,1,1
"UNC5D","BOTH",-2.56,1,1,1
"ZNF233","ORF",-2.098,1,1,1
"ZP1","ORF",2.073,1,1,1
"GUCY2F","NON_ORF",-2.512,1,1,1
"UBE2MP1","NONE",3.045,1,1,1
"APOL5","NONE",2.664,1,1,1
"ZNF425","NONE",-2.625,1,1,1
"SSPN","NONE",-2.595,1,1,1
"SGCZ","ORF",-2.47,10,3,0.9
"SNORD22","NONE",2.921,5,2,0.8
"NICN1","NONE",-2.895,5,2,0.8
"GPR101","ORF",2.666,6,2,0.666666666666667
"B4GALNT2","ORF",2.41,2,1,0.5
"BARHL2","ORF",2.022,2,1,0.5
"DCLK3","ORF",1.971,2,1,0.5
"IGLL1","ORF",2.003,2,1,0.5
"KCNH3","ORF",-2.24,2,1,0.5
"PHOX2B","ORF",-2.365,2,1,0.5
"PTCHD1","ORF",-2.298,2,1,0.5
"SIGLEC1","ORF",2.621,2,1,0.5
"WNT8B","ORF",-2.108,2,1,0.5
"ZNF594","ORF",-2.106,2,1,0.5
"SLC12A5","ORF",-2.535,2,1,0.5
"DUOXA1","NONE",2.907,2,1,0.5
"PLEKHM2","ORF",2.547,9,2,0.444444444444444
"ELMOD1","ORF",-2.015,3,1,0.333333333333333
"KIF17","ORF",-2.133,3,1,0.333333333333333
"PLEKHA8","BOTH",2.36,12,2,0.333333333333333
"SLC9A7","BOTH",2.06,3,1,0.333333333333333
"SMOC2","ORF",-2.735,3,1,0.333333333333333
"NTS","NONE",3.662,3,1,0.333333333333333
"NBPF11","NONE",3.012,3,1,0.333333333333333
"PAOX","NONE",-2.825,3,1,0.333333333333333
"FUT1","ORF",-1.962,4,1,0.25
"TG","ORF",-2.716,5,1,0.2
"FZD3","ORF",-2.206,7,1,0.142857142857143
"ABHD13","ORF",-1.978,6,0,0
"ACPL2","BOTH",-2.005,0,0,0
"AMAC1L2","ORF",2.548,0,0,0
"AZI1","ORF",2.071,0,0,0
"CCDC104","ORF",-2.075,0,0,0
"CCDC48","NON_ORF",-2.186,0,0,0
"CCDC78","ORF",2.472,2,0,0
"CCKAR","ORF",-1.989,0,0,0
"FAM123B","NON_ORF",-2.402,0,0,0
"FAM132A","ORF",2.213,0,0,0
"GLT25D1","ORF",2.477,0,0,0
"GLYATL2","ORF",-2.846,0,0,0
"GPR62","BOTH",-2,0,0,0
"GPR65","ORF",2.009,0,0,0
"GPRC6A","ORF",2.764,0,0,0
"IL29","ORF",-2.776,0,0,0
"JHDM1D","ORF",-2.477,0,0,0
"KIAA0240","NON_ORF",-2.575,0,0,0
"KIAA0562","ORF",-2.106,0,0,0
"KIAA0664","BOTH",2.618,0,0,0
"KIAA1267","ORF",-2.177,0,0,0
"KLF17","ORF",3.359,0,0,0
"LHX5","ORF",2.459,0,0,0
"LIX1","ORF",-2.047,0,0,0
"LRIT1","NON_ORF",2.223,0,0,0
"MAGEB3","BOTH",-2.625,1,0,0
"MEIS3P1","ORF",-2.466,0,0,0
"MLF1IP","ORF",2.168,0,0,0
"NLRP11","ORF",-2.088,3,0,0
"NMUR1","BOTH",-2.359,0,0,0
"OR10J3","ORF",-2.341,0,0,0
"OR4C46","ORF",2.429,0,0,0
"OR51A7","ORF",2.639,0,0,0
"OR51B2","ORF",2.48,0,0,0
"OR8K3","ORF",-2.241,0,0,0
"PAQR8","ORF",-2.243,0,0,0
"PKD2L1","ORF",2.195,0,0,0
"POPDC3","ORF",2.541,0,0,0
"PRAMEF1","ORF",2.675,0,0,0
"SLC17A3","ORF",1.964,0,0,0
"SPHAR","ORF",-2.26,0,0,0
"SRD5A2","ORF",2.818,1,0,0
"TH1L","BOTH",2.12,0,0,0
"ZFP106","BOTH",-2.02,0,0,0
"ZNF560","ORF",-3.516,0,0,0
"B4GALNT4","ORF",2.328,0,0,0
"CR1","BOTH",2.287,0,0,0
"CCDC99","NONE",2.781,0,0,0
"THOC4","NONE",3.212,0,0,0
"SLFN13","NONE",2.811,1,0,0
"LOC728723","NONE",2.952,0,0,0
"LOC254057","NONE",2.957,0,0,0
"TMEM93","NONE",2.644,0,0,0
"LOC348021","NONE",2.592,0,0,0
"LOC440288","NONE",2.813,0,0,0
"HTN1","NONE",-2.66,0,0,0
"FDPSL2A","NONE",3.534,0,0,0
"ALDOAP2","NONE",2.635,0,0,0
"SNORA70","NONE",2.816,0,0,0
"S100A5","NONE",3.227,0,0,0
"PTMAP7","NONE",3.09,0,0,0
"EPAG","NONE",3.083,0,0,0
"POU5F1P3","NONE",3.534,0,0,0
"ADAM5P","NONE",2.732,0,0,0
"LOC400752","NONE",2.674,0,0,0
"FLJ37201","NONE",-2.832,0,0,0
"RAET1K","NONE",2.653,0,0,0
"LOC339316","NONE",2.742,0,0,0
"FAM116A","NONE",-2.792,0,0,0
"TTTY6","NONE",3.794,0,0,0
"RPL23AP14","NONE",-2.692,0,0,0
"DEFA4","NONE",3.198,0,0,0
"MOP-1","NONE",3.293,0,0,0
"ZNF323","NONE",-2.881,0,0,0
"MARCH11","NONE",-3.147,0,0,0
"OR7E47P","NONE",-2.6,0,0,0
"LOC643783","NONE",-2.601,0,0,0
"PS1TP4","NONE",-2.677,0,0,0
"RFPL1S","NONE",-2.701,0,0,0
"EMD",NA,NA,NA,NA,NA
"RHOG",NA,NA,NA,NA,NA
"RHBDD1",NA,NA,NA,NA,NA
"STAT1",NA,NA,NA,NA,NA
"NEK4",NA,NA,NA,NA,NA
"MPHOSPH10",NA,NA,NA,NA,NA
