"from","to"
"CLK2","DAXX"
"DAXX","TRIM27"
"DAXX","GRK5"
"DAXX","PIBF1"
"CSNK2B","DAXX"
"DAXX","SSRP1"
"DAXX","TNIP1"
"RNF40","RNF40"
"PLCG1","RNF40"
"PSMC3","RNF40"
"RNF40","THOC1"
"RBM15","RNF40"
"PKN1","RNF40"
"AKT1","RNF40"
"CAPZB","RNF40"
"RNF40","TRAF2"
"RNF40","UPF1"
"RNF40","RUFY1"
"RNF40","USP10"
"RNF40","TERF2"
"EWSR1","RNF40"
"RNF40","SUPT5H"
"RHOBTB1","RNF40"
"SPAG5","TSHZ3"
"PKN1","SPAG5"
"COPS7B","SPAG5"
"PLK1","SPAG5"
"GSK3B","SPAG5"
"PSMD14","SPAG5"
"KIF14","SPAG5"
"AURKB","SPAG5"
"KRT8","SPAG5"
"SPAG5","VASP"
"SPAG5","TSC1"
"CUL3","SPAG5"
"PIBF1","PIBF1"
"PIBF1","PICK1"
"PIBF1","TSHZ3"
"PIBF1","TRAF2"
"KIFC3","PIBF1"
"PIBF1","TNIP1"
"PIBF1","RNF151"
"MCRS1","PIBF1"
"PIBF1","ZNF250"
"DAXX","PIBF1"
"PIBF1","TRIM27"
"PIBF1","SHMT2"
"PIBF1","TRAF5"
"KRT8","PIBF1"
"PIBF1","VPS33B"
"IRS1","YWHAE"
"CHAF1A","YWHAE"
"HSP90AB1","YWHAE"
"HNRNPA2B1","YWHAE"
"PARD3","YWHAE"
"MARK3","YWHAE"
"ABLIM1","YWHAE"
"ARAF","YWHAE"
"TSC1","YWHAE"
"VASP","YWHAE"
"CENPE","YWHAE"
"SHMT2","YWHAE"
"ECH1","YWHAE"
"MAP3K5","YWHAE"
"YWHAE","YWHAE"
"CAD","YWHAE"
"TAF4","YWHAE"
"EIF3A","YWHAE"
"SF3B2","YWHAE"
"BRD1","YWHAE"
"MAP2K2","YWHAE"
"RBM15","YWHAE"
"HIVEP1","YWHAE"
"USP21","YWHAE"
"CENPJ","YWHAE"
"KRT8","YWHAE"
"KIF14","YWHAE"
"CBX4","YWHAE"
"CUL3","YWHAE"
"CDK2","YWHAE"
"AKT1","YWHAE"
"PAK2","YWHAE"
"HSPB1","YWHAE"
"PGK1","YWHAE"
"MCM2","YWHAE"
"COPE","YWHAE"
"PRC1","YWHAE"
"RECQL4","YWHAE"
"BAP1","YWHAE"
"FBXW7","YWHAE"
"NBR1","YWHAE"
"PER2","YWHAE"
"CAPZB","YWHAE"
"IGF2BP3","YWHAE"
"PRMT1","YWHAE"
"HMGA1","YWHAE"
"HDGF","YWHAE"
"RUFY1","YWHAE"
"STIP1","YWHAE"
"AURKB","YWHAE"
"CDK3","YWHAE"
"TNIP1","YWHAE"
"SF3B2","THOC1"
"SF3B2","VASP"
"PRPF40A","SF3B2"
"PRPF3","SF3B2"
"COPE","SF3B2"
"PSPC1","SF3B2"
"PPP4C","SF3B2"
"DDX42","SF3B2"
"CHD4","SF3B2"
"NCAPD2","SF3B2"
"CNDP2","SF3B2"
"DCTN4","SF3B2"
"CUL3","SF3B2"
"SF3B2","TERF2"
"SF3B2","TOPBP1"
"PRC1","SF3B2"
"CHD3","SF3B2"
"RECQL4","SF3B2"
"EWSR1","SF3B2"
"KIF14","SF3B2"
"SF3B2","YWHAE"
"FXR2","SF3B2"
"RNF151","SF3B2"
"DAXX","SF3B2"
"PABPC5","SF3B2"
"SF3B2","SNRPB"
"FBXW7","SF3B2"
"BAP1","SF3B2"
"CSNK2B","SF3B2"
"PRMT1","SF3B2"
"HSP90AB1","SF3B2"
"HNRNPA2B1","SF3B2"
"MCM7","SF3B2"
"MCM2","SF3B2"
"KPNA2","SF3B2"
"PPP1CA","SF3B2"
"SF3B2","TRAP1"
"SF3B2","STIP1"
"SF3B2","TNIP1"
"EIF4ENIF1","FDPS"
"EIF4ENIF1","KIAA0430"
"EIF4ENIF1","UPF1"
"EIF4ENIF1","PRMT1"
"EIF4ENIF1","KPNA2"
"EIF4ENIF1","FTSJ3"
"EIF4ENIF1","HDGF"
"AURKB","EIF4ENIF1"
"EIF4ENIF1","EWSR1"
"EIF4ENIF1","FXR2"
"EIF4ENIF1","LSM4"
"EIF4ENIF1","MKRN2"
"EIF4ENIF1","ZFP36"
"EIF4ENIF1","SDCCAG3"
"EIF4ENIF1","RHOT2"
"EIF4ENIF1","EIF4G1"
"EIF3A","EIF4ENIF1"
"EIF4ENIF1","KRT8"
"EIF4ENIF1","VPS33B"
"CAPZB","EIF4ENIF1"
"EIF4ENIF1","GSK3B"
"EIF4ENIF1","NFKBIA"
"CHD3","SDCCAG3"
"DNAJC7","SDCCAG3"
"SDCCAG3","STIP1"
"SDCCAG3","TNIP1"
"KIF14","SDCCAG3"
"EIF4ENIF1","SDCCAG3"
"AURKA","SDCCAG3"
"CENPJ","SDCCAG3"
"RECQL4","SDCCAG3"
"GSK3B","SDCCAG3"
"PLK1","SDCCAG3"
"KIAA0430","SDCCAG3"
"AURKB","SDCCAG3"
"KRT8","SDCCAG3"
"PARD3","SDCCAG3"
"SDCCAG3","VASP"
"SDCCAG3","VPS33B"
"CAPZB","SDCCAG3"
"CAD","KRT8"
"CENPJ","KRT8"
"KIF14","KRT8"
"KRT8","PIBF1"
"KRT8","PSMC3"
"KRT8","PSMC4"
"KRT8","SDCCAG3"
"KRT8","TNIP1"
"BUB1B","KRT8"
"EIF4ENIF1","KRT8"
"KRT8","NBR1"
"KRT8","PLK1"
"KRT8","SPAG5"
"KRT8","USP9X"
"KRT8","XPOT"
"KRT8","YWHAE"
"KRT2","KRT8"
"KRT8","KRT8"
"IKBKG","KRT8"
"KPNA2","KRT8"
"CHD3","KRT8"
"CUL3","KRT8"
"BAP1","KRT8"
"KIFC3","KRT8"
"RBCK1","RBCK1"
"MKRN2","RBCK1"
"PRKCA","RBCK1"
"IKBKG","RBCK1"
"RBCK1","TNIP1"
"HMGA2","RBCK1"
"RBCK1","SLC25A1"
"RBCK1","TOMM34"
"POLD1","RBCK1"
"PICK1","RBCK1"
"RBCK1","USP21"
"CUL3","RBCK1"
"RBCK1","XPOT"
"RBCK1","TRAF2"
"AKT1","TSC1"
"TSC1","TSC1"
"EIF3A","TSC1"
"HOOK2","TSC1"
"PICK1","TSC1"
"SPAG5","TSC1"
"PLK1","TSC1"
"GSK3B","TSC1"
"TSC1","YWHAE"
"HSP90AB1","TSC1"
"CUL5","TSC1"
"AURKA","TSC1"
"ARAF","TSC1"
"TSC1","TSHZ3"
"PRC1","TSC1"
"FBXW7","TSC1"
"CUL3","TSC1"
"KLF15","SUV39H1"
"HIVEP1","KLF15"
"KLF15","TAF4"
"KLF15","NCOA1"
"KLF15","TSHZ3"
"KLF15","NFRKB"
"KLF15","PBRM1"
"FTSJ3","KLF15"
"KLF15","MED15"
"GLTSCR2","KLF15"
"KLF15","ZHX1"
"IGF2BP3","KLF15"
"KLF15","PSMC3"
"EIF3A","KLF15"
"KLF15","MYBBP1A"
"ATAD3A","KLF15"
"PSMD11","ZHX1"
"PSMD11","PSMD13"
"PSMD11","PSMD14"
"PSMD11","PSMD2"
"PSMD11","PSMD11"
"PSMD11","PSME4"
"PSMC3","PSMD11"
"PSMC4","PSMD11"
"PRMT5","PSMD11"
"HSP90AB1","PSMD11"
"CAD","PSMD11"
"EIF4G1","PSMD11"
"CDK2","PSMD11"
"GRK5","PSMD11"
"BAP1","PSMD11"
"PSMD11","PTPN6"
"PSMD11","RECQL4"
"PSMD11","UBQLN4"
"ARNTL","PSMD11"
"PSMD11","VPS33B"
"PRMT1","PSMD11"
"PSMD11","STIP1"
"FBXW7","PSMD11"
"PSMD11","RNF130"
"SHMT2","TPM3"
"POLR1A","SHMT2"
"DDX41","SHMT2"
"HIST1H2BO","SHMT2"
"PMPCB","SHMT2"
"PSMC3","SHMT2"
"CS","SHMT2"
"INTS6","SHMT2"
"PIBF1","SHMT2"
"AQR","SHMT2"
"CHD3","SHMT2"
"COPE","SHMT2"
"SHMT2","SUPT5H"
"PRMT1","SHMT2"
"SHMT2","SHMT2"
"CUL3","SHMT2"
"CUL5","SHMT2"
"SHMT2","YWHAE"
"PPM1G","SHMT2"
"DCTN4","SHMT2"
"P4HA1","SHMT2"
"HSP90AB1","SHMT2"
"KIF14","SHMT2"
"SHMT2","TUFM"
"SHMT2","TRAP1"
"AURKA","SHMT2"
"BAP1","SHMT2"
"MAP2K2","SHMT2"
"AP2M1","FXR2"
"AP1B1","AP2M1"
"AP2M1","KRT2"
"AP2M1","CSNK2B"
"AP2M1","AP2M1"
"AP2M1","HNRNPA2B1"
"AP2M1","CLK2"
"AP2M1","CUL3"
"AP2M1","KIF14"
"AP2M1","HOOK2"
"AP2M1","PAK2"
"AP2M1","BAP1"
"AP2M1","TNIP1"
"TRAF2","ZFP36"
"HNRNPA2B1","ZFP36"
"FBXW7","ZFP36"
"EIF4ENIF1","ZFP36"
"KIAA0430","ZFP36"
"MKRN2","ZFP36"
"UPF1","ZFP36"
"AP1B1","ZFP36"
"AP1B1","AP2M1"
"AP1B1","ENO1"
"AP1B1","CUL3"
"AP1B1","CDK2"
"AP1B1","RECQL4"
"AP1B1","GSK3B"
"AP1B1","ZFP36"
"AP1B1","KIF14"
"AP1B1","HNRNPA2B1"
"AP1B1","BAP1"
"AP1B1","STIP1"
"KRT2","POU5F1"
"HDGF","KRT2"
"CUL3","KRT2"
"CUL5","KRT2"
"AP2M1","KRT2"
"EWSR1","KRT2"
"KRT2","MCM2"
"KRT2","MCM5"
"CHD3","KRT2"
"CHD4","KRT2"
"ARAF","KRT2"
"BAP1","KRT2"
"KRT2","KRT8"
"CCT6B","CLTCL1"
"CLTCL1","CUL3"
"CLTCL1","ENO1"
"CLTCL1","GLTSCR2"
"CLTCL1","PTPN6"
"AURKB","CLTCL1"
"CLTCL1","KIF14"
"CLTCL1","PRC1"
"ARAF","MAP2K2"
"MAP2K2","MAP2K2"
"HSP90AB1","MAP2K2"
"MAP2K2","YWHAE"
"MAP2K2","PGK1"
"MAP2K2","SHMT2"
"MAP2K2","UTP3"
"MAP2K2","RHOBTB1"
"MAP2K2","STIP1"
"ATAD3A","TIMM50"
"PHB2","TIMM50"
"CUL3","TIMM50"
"CBX5","TIMM50"
"ARAF","TIMM50"
"IRAK1","TIMM50"
"MCM2","TIMM50"
"RECQL4","TIMM50"
"DCTN4","TIMM50"
"BRD1","TIMM50"
"NFKBIA","TIMM50"
"FBXW7","TIMM50"
"RUFY1","TIMM50"
"STIP1","TIMM50"
"P4HA1","XPOT"
"USP5","XPOT"
"RBCK1","XPOT"
"CUL5","XPOT"
"NFRKB","XPOT"
"BET1","XPOT"
"HSPB1","XPOT"
"ARAF","XPOT"
"KRT8","XPOT"
"FBXW7","XPOT"
"RHOBTB1","XPOT"
"CUL3","XPOT"
"IRAK1","XPOT"
"RUFY1","XPOT"
"STIP1","XPOT"
"RPL32","TUFM"
"PHB2","TUFM"
"TUFM","USP5"
"ATAD3A","TUFM"
"CS","TUFM"
"NDUFA9","TUFM"
"OGDH","TUFM"
"SHMT2","TUFM"
"TUFM","ZC3H4"
"HCFC1","TUFM"
"CUL3","TUFM"
"PSMD2","TUFM"
"PPP2R2B","TUFM"
"CUL5","TUFM"
"CDK2","TUFM"
"GRK5","TUFM"
"MCM2","TUFM"
"COPE","TUFM"
"RECQL4","TUFM"
"P4HA1","TUFM"
"ARAF","TUFM"
"AURKB","TUFM"
"KIF14","TUFM"
"PRC1","TUFM"
"FBXW7","TUFM"
"PLK1","TUFM"
"PRMT1","TUFM"
"HSP90AB1","TUFM"
"FDPS","TUFM"
"BAP1","TUFM"
"RUFY1","TUFM"
"STIP1","TUFM"
"TNIP1","TUFM"
"CAD","SMARCA4"
"CAD","MCM7"
"CAD","PSMC3"
"CAD","PSMC4"
"CAD","PSMD2"
"CAD","EIF4G1"
"CAD","PSMD13"
"CAD","CAD"
"CAD","CUL3"
"CAD","CDK2"
"CAD","DNAJC7"
"CAD","MCM2"
"CAD","POU5F1"
"CAD","POLD1"
"CAD","RECQL4"
"CAD","IRF7"
"CAD","EWSR1"
"CAD","GSK3B"
"ARAF","CAD"
"CAD","SRC"
"CAD","YWHAE"
"CAD","USP10"
"CAD","FLOT1"
"CAD","KRT8"
"CAD","POLR2C"
"CAD","FBXW7"
"CAD","NBR1"
"BAP1","CAD"
"CAD","RHOBTB1"
"CAD","CAPZB"
"CAD","PRMT1"
"CAD","PSMD11"
"CAD","IRAK1"
"CAD","RUFY1"
"CAD","STIP1"
"CAD","TNIP1"
"ATAD3A","HDGF"
"HDGF","HIST1H3C"
"HDGF","HNRNPA2B1"
"HDGF","KPNA2"
"HDGF","MYBBP1A"
"HDGF","RPL32"
"HDGF","SSRP1"
"HDGF","SUPT16H"
"HDGF","HMGA2"
"HDGF","KRT2"
"HDGF","PRMT5"
"HDGF","YWHAE"
"CNDP2","HDGF"
"ENO1","HDGF"
"EWSR1","HDGF"
"EIF4ENIF1","HDGF"
"CAPZB","HDGF"
"BAP1","HDGF"
"ARAF","HDGF"
"HDGF","TNIP1"
"IRF7","IRF7"
"IRF3","IRF7"
"ARAF","IRF7"
"IRAK1","IRF7"
"IRF7","P4HA1"
"CAD","IRF7"
"CCT5","IRF7"
"IRF7","KPNA2"
"BRD1","YWHAE"
"BRD1","PBRM1"
"BRD1","KPNA2"
"BRD1","CHD3"
"BRD1","CHD4"
"BRD1","PHB2"
"BRD1","TIMM50"
"ARAF","BRD1"
"BRD1","IRAK1"
"BRD1","TRAF2"
"BRD1","POLR2C"
"BRD1","SIRT1"
"AURKB","BRD1"
"BRD1","POLD1"
"BRD1","PICK1"
"BRD1","HIST1H2BO"
"BRD1","HIST1H3C"
"HIST1H2BH","UTP3"
"HIST1H2BH","MCRS1"
"HIST1H2BH","HIST1H2BO"
"HIST1H2BH","HMGA2"
"HIST1H2BH","HNRNPA2B1"
"HIST1H2BH","TAF4"
"HIST1H2BH","HSP90AB1"
"HIST1H2BH","SUPT16H"
"HIST1H2BH","HIST1H2BH"
"HIST1H2BH","MCM2"
"HIST1H2BH","MCM5"
"CHD3","HIST1H2BH"
"CHD4","HIST1H2BH"
"HIST1H2BH","PSMD14"
"HIST1H2BH","HIVEP1"
"HIST1H2BH","STIP1"
"CAPZB","HIST1H2BH"
"HIST1H2BH","HMGA1"
"HIST1H2BH","TERF2"
"HIST1H2BH","RUFY1"
"ENO1","HIST1H2BH"
"HIST1H2BH","SSRP1"
"ENO1","ENO2"
"ENO2","TRAP1"
"CUL3","ENO2"
"CDK2","ENO2"
"AKT1","ENO2"
"ENO2","PGK1"
"ENO2","STIP1"
"CENPJ","ENO2"
"CS","ENO2"
"BAP1","ENO2"
"CBX5","SUV39H1"
"CBX5","CHAF1A"
"CBX5","SMARCA4"
"CBX5","TAF4"
"CBX5","CBX5"
"CBX5","CHD4"
"AURKB","CBX5"
"CBX5","KPNA2"
"CBX5","TIMM50"
"CBX5","STAT5A"
"BAP1","CBX5"
"CBX5","DAXX"
"CBX5","NCOA1"
"BIRC5","CBX5"
"CBX5","ENO1"
"CBX5","KIF14"
"CBX5","PRC1"
"CBX5","H3F3B"
"CBX5","HIST1H3C"
"CBX5","HMGA1"
"CBX5","CUL3"
"CBX5","RECQL"
"HNRNPA2B1","RPS28"
"RPS28","RPS28"
"CUL3","RPS28"
"CUL5","RPS28"
"CDK2","RPS28"
"RPL13","RPS28"
"RPS18","RPS28"
"MCM2","RPS28"
"COPE","RPS28"
"CHD3","RPS28"
"RECQL4","RPS28"
"KIF14","RPS28"
"PRC1","RPS28"
"CAPZB","RPS28"
"ARL10","RPS28"
"BAP1","RPS28"
"RPS28","TNIP1"
"ARHGEF1","ARHGEF1"
"ARHGEF1","WBP11"
"ARHGEF1","PSMC3"
"ARHGEF1","FBXW7"
"ARHGEF1","LIG1"
"ARHGEF1","MCM5"
"ARHGEF1","CAPZB"
"PPP1CA","WBP11"
"MCRS1","WBP11"
"EWSR1","WBP11"
"CHD4","WBP11"
"LSM4","WBP11"
"ARHGEF1","WBP11"
"SUPT5H","WBP11"
"PPM1G","WBP11"
"CDK2","LIG1"
"LIG1","POLD1"
"LIG1","MCM5"
"LIG1","USP5"
"ARHGEF1","LIG1"
"CFL1","LIG1"
"HSPB1","LIG1"
"AURKA","LIG1"
"LIG1","THOC1"
"MCM2","MCM5"
"MCM5","MCM7"
"HSP90AB1","MCM5"
"COPE","MCM5"
"MCM5","PRMT5"
"HNRNPA2B1","MCM5"
"H3F3B","MCM5"
"MCM5","PELP1"
"MCM5","NAT10"
"CFL1","MCM5"
"KRT2","MCM5"
"MCM5","RPS18"
"ENO1","MCM5"
"MCM5","PHB2"
"HIST1H2BO","MCM5"
"HIST1H2BH","MCM5"
"MCM5","PPP1CA"
"ARHGEF1","MCM5"
"MCM5","SSRP1"
"MCM5","MYBBP1A"
"CHD3","MCM5"
"MCM5","RECQL4"
"IKBKG","MCM5"
"MCM5","PLK1"
"KIF14","MCM5"
"MCM5","PRC1"
"MCM5","NFKBIA"
"MCM5","PRMT1"
"CUL3","MCM5"
"LIG1","MCM5"
"BAP1","MCM5"
"MCM5","STIP1"
"MCM5","TNIP1"
"CAPZB","HIST1H2BH"
"CAPZB","DCTN4"
"CAPZB","CS"
"CAPZB","HSP90AB1"
"CAPZB","TPM3"
"CAPZB","TTC4"
"CAPZB","IGF2BP3"
"CAPZB","COPE"
"CAPZB","CCT5"
"CAPZB","MCM2"
"CAPZB","HDGF"
"CAPZB","VASP"
"CAPZB","KPNA2"
"CAPZB","STIP1"
"AKT1","CAPZB"
"CAPZB","CFL1"
"CAPZB","HNRNPA2B1"
"CAPZB","EIF4ENIF1"
"CAPZB","POLR1A"
"CAPZB","POLD1"
"CAPZB","MARK3"
"CAPZB","SDCCAG3"
"CAPZB","EWSR1"
"CAPZB","RPL13"
"CAD","CAPZB"
"CAPZB","RPL32"
"CAPZB","PRMT1"
"CAPZB","FN3KRP"
"CAPZB","CLPB"
"CAPZB","UPF1"
"CAPZB","ZHX1"
"CAPZB","KIAA0430"
"CAPZB","UBQLN4"
"CAPZB","DBNL"
"CAPZB","EIF3A"
"CAPZB","PPP1CA"
"CAPZB","YWHAE"
"CAPZB","RPS18"
"CAPZB","RPS28"
"CAPZB","EIF4G1"
"CAPZB","CSNK2B"
"ARHGEF1","CAPZB"
"CAPZB","RUFY1"
"CAPZB","PSMD13"
"CAPZB","PPP2R2B"
"CAPZB","CDK2"
"CAPZB","SLC25A1"
"CAPZB","RECQL4"
"CAPZB","KIF14"
"CAPZB","PRC1"
"CAPZB","PER2"
"CAPZB","CUL3"
"CAPZB","RNF40"
"BAP1","CAPZB"
"CAPZB","TNIP1"
"PLCG1","SRC"
"AKT1","PLCG1"
"PLCG1","PTPN6"
"PLCG1","PLCG1"
"GPS1","PLCG1"
"COPS7B","PLCG1"
"PLCG1","RNF40"
"HSP90AB1","PLCG1"
"MARK3","PMPCB"
"MARK3","YWHAE"
"MARK3","MARK3"
"CAPZB","MARK3"
"MARK3","PPM1G"
"MARK3","TPX2"
"MARK3","USP21"
"MARK3","TERF2"
"FLOT1","MARK3"
"MARK3","PARD3"
"MARK3","PPP2R2B"
"MARK3","TNIP1"
"MARK3","USP21"
"USP21","USP21"
"BAP1","USP21"
"RBCK1","USP21"
"GATA3","USP21"
"AURKA","USP21"
"CUL3","USP21"
"USP21","YWHAE"
"TNIP1","VPS33B"
"ABLIM1","VPS33B"
"EIF4ENIF1","VPS33B"
"KIF14","VPS33B"
"PIBF1","VPS33B"
"PSMD11","VPS33B"
"SDCCAG3","VPS33B"
"COMMD1","VPS33B"
"RHOT2","VPS33B"
"PLOD3","VPS33B"
"ATAD3A","VPS33B"
"FTSJ3","SUPT5H"
"CUL3","FTSJ3"
"FTSJ3","GRK5"
"FTSJ3","MYBBP1A"
"FTSJ3","NFIA"
"FTSJ3","PSMC4"
"FTSJ3","ZNF71"
"FTSJ3","GLTSCR2"
"CHD3","FTSJ3"
"CHD4","FTSJ3"
"AURKB","FTSJ3"
"BET1","FTSJ3"
"FTSJ3","KIF14"
"FTSJ3","PRC1"
"FTSJ3","RPL13"
"FTSJ3","RNF151"
"EIF4ENIF1","FTSJ3"
"FTSJ3","KLF15"
"CSNK2B","FTSJ3"
"FTSJ3","PSPC1"
"BAP1","FTSJ3"
"FTSJ3","TNIP1"
"EIF4ENIF1","KIAA0430"
"KIAA0430","PRMT1"
"KIAA0430","MKRN2"
"KIAA0430","SDCCAG3"
"KIAA0430","UPF1"
"KIAA0430","TERF2"
"KIAA0430","PPP1CA"
"FXR2","KIAA0430"
"KIAA0430","ZFP36"
"CAPZB","KIAA0430"
"HNRNPA2B1","KIAA0430"
"CUL3","KIAA0430"
"FOS","NCOA1"
"FOS","FOS"
"DET1","FOS"
"FOS","SMARCA4"
"FOS","NFIA"
"FOS","TPM3"
"FOS","HIVEP1"
"FOS","SMARCB1"
"FOS","PBRM1"
"FOS","SIRT1"
"GATA3","USP21"
"FBXW7","GATA3"
"GATA3","PBRM1"
"GATA3","PRPF40A"
"GATA3","HIVEP1"
"GATA3","SMARCB1"
"GATA3","NFIA"
"GATA3","SATB2"
"GATA3","USP9X"
"GATA3","PAK1IP1"
"CDK2","GATA3"
"DAXX","HIST1H3C"
"CBX5","HIST1H3C"
"HIST1H3C","SUPT16H"
"CHAF1A","HIST1H3C"
"HIST1H3C","MCM2"
"HIST1H3C","TSHZ3"
"HIST1H3C","TPX2"
"CSNK2B","HIST1H3C"
"HIST1H3C","NAT10"
"HIST1H3C","SMARCB1"
"HIST1H3C","TOPBP1"
"BIRC5","HIST1H3C"
"HIST1H3C","KPNA2"
"HIST1H3C","PBRM1"
"BRD1","HIST1H3C"
"AURKB","HIST1H3C"
"HIST1H3C","SUV39H1"
"CHD3","HIST1H3C"
"HDGF","HIST1H3C"
"HIST1H3C","SMARCA4"
"HIST1H3C","RECQL"
"CHD4","HIST1H3C"
"HIST1H3C","SSRP1"
"CBX4","HIST1H3C"
"FOXK2","HIST1H3C"
"HIST1H3C","HIVEP1"
"HIST1H3C","NFRKB"
"BAP1","HIST1H3C"
"PKN1","TRAF2"
"PKN1","PKN1"
"PKN1","PPM1G"
"PKN1","TRIM27"
"NUP85","PKN1"
"PKN1","SPAG5"
"PICK1","PKN1"
"PKN1","RNF40"
"ARL10","PKN1"
"CSNK2B","ZC3H4"
"SUPT5H","ZC3H4"
"TUFM","ZC3H4"
"TPX2","ZC3H4"
"SNRPB","ZC3H4"
"SSRP1","ZC3H4"
"PRMT1","ZC3H4"
"CUL3","ZC3H4"
"BAP1","ZC3H4"
"AURKB","ZC3H4"
"NDUFA9","PGK1"
"NDUFA9","PHB2"
"NDUFA9","RECQL4"
"NDUFA9","P4HA1"
"GSK3B","NDUFA9"
"AURKB","NDUFA9"
"KIF14","NDUFA9"
"NDUFA9","PRC1"
"CS","NDUFA9"
"NDUFA9","PMPCB"
"NDUFA9","TUFM"
"CUL3","NDUFA9"
"IRAK1","NDUFA9"
"BRD1","HIST1H2BO"
"HIST1H2BH","HIST1H2BO"
"HIST1H2BO","HIST1H2BO"
"HIST1H2BO","HMGA1"
"HIST1H2BO","SHMT2"
"HIST1H2BO","MCM2"
"HIST1H2BO","MCM5"
"HIST1H2BO","PSMD14"
"AKT1","HIST1H2BO"
"HMGA1","TERF2"
"HIST1H2BH","HMGA1"
"HMGA1","SUPT5H"
"HMGA1","MCM7"
"HMGA1","MCM2"
"HMGA1","SMARCA4"
"CBX5","HMGA1"
"HCFC1","HMGA1"
"HMGA1","TPX2"
"HMGA1","SMARCB1"
"CHD4","HMGA1"
"CUL3","HMGA1"
"HMGA1","PBRM1"
"HMGA1","USP10"
"HMGA1","USP9X"
"HMGA1","YWHAE"
"HMGA1","HMGA2"
"HMGA1","LSM4"
"HMGA1","MED15"
"HIST1H2BO","HMGA1"
"EWSR1","HMGA1"
"HMGA1","PRKCA"
"CDK2","HMGA1"
"HMGA1","POU5F1"
"ARNTL","HMGA1"
"HMGA1","KIF14"
"HMGA1","PRC1"
"HMGA1","PER2"
"HMGA1","IGF2BP3"
"HMGA1","TNIP1"
"SIRT1","SUV39H1"
"E2F1","SIRT1"
"ARNTL","SIRT1"
"KPNA2","SIRT1"
"NAT10","SIRT1"
"CSNK2B","SIRT1"
"FOS","SIRT1"
"AKT1","SIRT1"
"RECQL4","SIRT1"
"CHD3","SIRT1"
"SIRT1","SIRT1"
"IRS1","SIRT1"
"PRMT1","SIRT1"
"SIRT1","TOPBP1"
"CDK2","SIRT1"
"FBXW7","SIRT1"
"EWSR1","SIRT1"
"BRD1","SIRT1"
"CUL3","SIRT1"
"PER2","PPP1CA"
"ARNTL","PER2"
"PER2","PRKCA"
"PER2","YWHAE"
"HNRNPA2B1","PER2"
"PER2","PSMC4"
"ENO1","PER2"
"HMGA1","PER2"
"PER2","PGK1"
"CAPZB","PER2"
"CS","PER2"
"CSNK2B","PER2"
"HIVEP1","HIVEP1"
"HIST1H2BH","HIVEP1"
"HIVEP1","SUPT5H"
"FXR2","HIVEP1"
"FOS","HIVEP1"
"GATA3","HIVEP1"
"HIVEP1","KLF15"
"HIVEP1","NFIA"
"HIVEP1","YWHAE"
"HIST1H3C","HIVEP1"
"IRF3","IRF7"
"IRF3","IRF3"
"AKT1","IRF3"
"IRF3","TRAF2"
"IRF3","PSMD14"
"FLOT1","IRF3"
"IRF3","KPNA2"
"EWSR1","IRF3"
"IRF3","NBR1"
"CCT5","PPP4C"
"PLOD3","PPP4C"
"ATAD3A","PPP4C"
"IKBKG","PPP4C"
"PPP4C","SUPT5H"
"CCT6B","PPP4C"
"PPP2R2D","PPP4C"
"PPP2R2B","PPP4C"
"CUL3","PPP4C"
"PPP4C","SF3B2"
"MCM2","PPP4C"
"MAP3K5","MAP3K5"
"MAP3K5","TRAF5"
"MAP3K5","TRAF2"
"DAXX","MAP3K5"
"MAP3K5","USP9X"
"MAP3K5","PSMC4"
"MAP3K5","PSMC3"
"ATAD3A","MAP3K5"
"MAP3K5","PRMT1"
"MAP3K5","MCRS1"
"AKT1","MAP3K5"
"CDK2","MAP3K5"
"AURKA","MAP3K5"
"MAP3K5","YWHAE"
"CUL3","MAP3K5"
"EIF4ENIF1","MKRN2"
"MKRN2","UPF1"
"MKRN2","USP10"
"KIAA0430","MKRN2"
"ATP6V0D1","MKRN2"
"E2F1","MKRN2"
"MKRN2","NOTCH2"
"MKRN2","PARD3"
"MKRN2","PRKCA"
"MKRN2","SATB2"
"MKRN2","VASP"
"IGF2BP3","MKRN2"
"MKRN2","RBCK1"
"MKRN2","ZFP36"
"GLTSCR2","MKRN2"
"MKRN2","PABPC5"
"CUL3","MKRN2"
"MKRN2","STIP1"
"GATA1","SMARCA4"
"GATA1","SMARCB1"
"GATA1","HSPB1"
"GATA1","PRPF40A"
"GATA1","SATB2"
"AKT1","GATA1"
"ATP6V0D1","GATA1"
"SMARCA4","SMARCB1"
"SMARCB1","SMARCB1"
"PPP1CA","SMARCB1"
"AKT1","SMARCB1"
"PRMT5","SMARCB1"
"HOOK2","SMARCB1"
"SMARCB1","TRIM27"
"PICK1","SMARCB1"
"PBRM1","SMARCB1"
"KPNA2","SMARCB1"
"CHD3","SMARCB1"
"CHAF1A","SMARCB1"
"CHD4","SMARCB1"
"SMARCB1","SUPT16H"
"PI4KA","SMARCB1"
"ATP6V0D1","SMARCB1"
"GATA1","SMARCB1"
"SMARCB1","UBQLN4"
"CUL3","SMARCB1"
"RECQL4","SMARCB1"
"HCFC1","SMARCB1"
"FOS","SMARCB1"
"GATA3","SMARCB1"
"HMGA1","SMARCB1"
"SMARCB1","SSRP1"
"SMARCB1","USP5"
"HIST1H3C","SMARCB1"
"ATP6V0D1","EIF3A"
"ATP6V0D1","GATA1"
"ATP6V0D1","PAK2"
