"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"LMO4","ORF",2.326,87,58,38.6666666666667
"ARHGAP32","NONE",-4.322,87,58,38.6666666666667
"RTN3","ORF",3.473,106,64,38.6415094339623
"GBA","NONE",2.682,70,52,38.6285714285714
"ARL6IP5","NONE",-7.132,127,70,38.5826771653543
"NCAPD3","NON_ORF",4.25,103,63,38.5339805825243
"TRIM32","ORF",1.85,120,68,38.5333333333333
"SH3PXD2A","BOTH",-2.077,73,53,38.4794520547945
"TRADD","ORF",2.636,65,50,38.4615384615385
"DTNB","ORF",0.27,65,50,38.4615384615385
"HUNK","ORF",-0.471,60,48,38.4
"MYBL2","ORF",6.193,97,61,38.360824742268
"FERMT2","ORF",0.28,97,61,38.360824742268
"RAB3GAP1","ORF",-0.461,97,61,38.360824742268
"SRGAP2","ORF",1.828,97,61,38.360824742268
"MRPL1","NONE",2.805,139,73,38.3381294964029
"CDK13","ORF",3.119,94,60,38.2978723404255
"STIM2","ORF",-3.215,94,60,38.2978723404255
"CNOT10","ORF",1.425,94,60,38.2978723404255
"SRBD1","ORF",-3.56,79,55,38.2911392405063
"BAD","ORF",-1.88,79,55,38.2911392405063
"HIST4H4","ORF",-0.117,79,55,38.2911392405063
"DICER1","ORF",-5.043,128,70,38.28125
"NOL6","ORF",3.249,147,75,38.265306122449
"CD6","ORF",-2.19,91,59,38.2527472527473
"HIST1H4I","ORF",3.149,68,51,38.25
"EXOC2","BOTH",-0.837,68,51,38.25
"RAB3IP","ORF",0.335,68,51,38.25
"POLA2","ORF",5.536,82,56,38.2439024390244
"CDK18","ORF",-0.194,82,56,38.2439024390244
"CCDC53","NONE",-3.875,82,56,38.2439024390244
"EHD4","ORF",1.076,88,58,38.2272727272727
"TET2","ORF",0.505,88,58,38.2272727272727
"KIF13B","ORF",-6.721,85,57,38.2235294117647
"MYO10","ORF",3.889,85,57,38.2235294117647
"FKBP3","ORF",1.372,85,57,38.2235294117647
"WDR43","ORF",1.669,85,57,38.2235294117647
"ZNF460","ORF",0.324,85,57,38.2235294117647
"PKP1","ORF",3.01,85,57,38.2235294117647
"TEX264","ORF",-2.242,121,68,38.2148760330579
"SCAMP3","ORF",3.162,132,71,38.1893939393939
"IKBKE","ORF",3.002,71,52,38.0845070422535
"SLURP1","NONE",3.861,71,52,38.0845070422535
"APPL1","ORF",-5.368,101,62,38.0594059405941
"CCNC","ORF",0.754,118,67,38.0423728813559
"NDUFA8","NONE",3.326,118,67,38.0423728813559
"SYMPK","ORF",2.245,148,75,38.0067567567568
"NNT","ORF",0.589,129,70,37.984496124031
"VTN","ORF",0.897,98,61,37.969387755102
"SYT6","ORF",-0.139,74,53,37.9594594594595
"SNAPIN","ORF",-2.871,95,60,37.8947368421053
"RAB11FIP1","ORF",-0.248,77,54,37.8701298701299
"SIPA1L3","ORF",-0.32,77,54,37.8701298701299
"LPP","ORF",-2.87,80,55,37.8125
"SAMD1","NONE",3.111,80,55,37.8125
"LPCAT1","NONE",3.198,80,55,37.8125
"NEK2","ORF",6.609,89,58,37.7977528089888
"GOLGB1","ORF",-3.885,126,69,37.7857142857143
"TRIP10","ORF",2.617,56,46,37.7857142857143
"RNF126","NONE",3.177,83,56,37.7831325301205
"CFL2","ORF",-0.506,86,57,37.7790697674419
"APOE","NONE",3.827,86,57,37.7790697674419
"ZNF703","ORF",0.339,61,48,37.7704918032787
"SCLT1","ORF",2.078,112,65,37.7232142857143
"SENP2","ORF",1.162,112,65,37.7232142857143
"TOR1AIP2","ORF",1.309,119,67,37.7226890756302
"BEND3","ORF",3.163,69,51,37.695652173913
"PTPRU","ORF",2.68,69,51,37.695652173913
"ECEL1","ORF",0.842,69,51,37.695652173913
"NOD2","ORF",-0.237,69,51,37.695652173913
"SKAP1","ORF",-6.941,69,51,37.695652173913
"MYCBP","NONE",-2.767,69,51,37.695652173913
"SLC12A2","ORF",1.052,130,70,37.6923076923077
"EDC3","ORF",2.27,99,61,37.5858585858586
"FOXM1","ORF",9.805,72,52,37.5555555555556
"TCF12","ORF",-1.468,72,52,37.5555555555556
"MFAP4","NONE",-2.706,72,52,37.5555555555556
"ANKS1A","ORF",2.064,96,60,37.5
"ACSL4","ORF",-0.482,96,60,37.5
"GSC","ORF",-1.054,54,45,37.5
"MON2","ORF",-1.607,96,60,37.5
"NDUFS4","ORF",0.161,127,69,37.488188976378
"TSPYL1","ORF",-2.218,75,53,37.4533333333333
"FNDC3B","ORF",-0.106,106,63,37.4433962264151
"RBCK1","ORF",0.023,106,63,37.4433962264151
"VAC14","ORF",4.507,106,63,37.4433962264151
"ATP2B2","ORF",-1.774,93,59,37.4301075268817
"ATP2B4","ORF",-0.976,93,59,37.4301075268817
"SPEN","ORF",0.862,93,59,37.4301075268817
"IDH2","NONE",5.514,120,67,37.4083333333333
"ERP29","ORF",-1.966,78,54,37.3846153846154
"HOMER3","ORF",6.124,78,54,37.3846153846154
"SCAF11","ORF",-1.053,78,54,37.3846153846154
"TTC3","ORF",-1.783,78,54,37.3846153846154
"GATAD1","ORF",-2.239,90,58,37.3777777777778
"NOM1","ORF",0.625,90,58,37.3777777777778
"RBM33","ORF",1.533,81,55,37.3456790123457
"BCL2","NONE",-4.163,81,55,37.3456790123457
"EDEM3","ORF",-2.55,87,57,37.3448275862069
"ROR1","BOTH",-0.554,84,56,37.3333333333333
"PATZ1","ORF",-1.519,103,62,37.3203883495146
"PRPS1","NONE",3.868,124,68,37.2903225806452
"TRIP11","ORF",-3.489,110,64,37.2363636363636
"CPS1","ORF",-0.871,100,61,37.21
"NCAPG2","ORF",4.219,62,48,37.1612903225806
"CDSN","ORF",-0.609,70,51,37.1571428571429
"IRF2BP2","ORF",1.128,70,51,37.1571428571429
"STAT5A","ORF",-5.325,57,46,37.1228070175439
"SPECC1","ORF",0.873,97,60,37.1134020618557
"SCAMP1","ORF",-1.743,107,63,37.0934579439252
"TMEM209","ORF",0.631,107,63,37.0934579439252
"POLR2L","ORF",-0.113,114,65,37.0614035087719
"PLEKHG4","ORF",1.595,94,59,37.031914893617
"SPPL2B","ORF",1.163,125,68,36.992
"ROCK2","ORF",2.232,91,58,36.967032967033
"ELF1","NONE",-3.182,76,53,36.9605263157895
"KLHL12","ORF",0.476,65,49,36.9384615384615
"AKAP12","ORF",-1.319,88,57,36.9204545454545
"H3F3C","BOTH",0.37,88,57,36.9204545454545
"PRMT3","ORF",0.784,88,57,36.9204545454545
"RBM26","ORF",-2.628,88,57,36.9204545454545
"RRP7A","ORF",3.121,79,54,36.9113924050633
"CNDP2","BOTH",-1.216,79,54,36.9113924050633
"POLA1","ORF",-0.052,79,54,36.9113924050633
"SLC4A7","ORF",-2.692,111,64,36.9009009009009
"AHR","ORF",-4.053,85,56,36.8941176470588
"AP1G1","ORF",4.971,85,56,36.8941176470588
"EXOC5","ORF",0.319,85,56,36.8941176470588
"PASK","ORF",1.287,82,55,36.890243902439
"POLR1D","ORF",1.125,82,55,36.890243902439
"RAB21","ORF",0.606,82,55,36.890243902439
"TMEM74","ORF",0.967,82,55,36.890243902439
"MED15","ORF",1.3,82,55,36.890243902439
"NUP85","ORF",2.843,101,61,36.8415841584158
"SACM1L","ORF",-4.117,101,61,36.8415841584158
"COQ9","ORF",7,122,67,36.7950819672131
"PPP1R7","NON_ORF",2.464,68,50,36.7647058823529
"KDM6B","ORF",0.12,68,50,36.7647058823529
"STX8","ORF",-2.304,149,74,36.751677852349
"MTMR9","ORF",-2.704,48,42,36.75
"SCN3B","ORF",-1.772,108,63,36.75
"TOMM70A","ORF",3.542,98,60,36.734693877551
"PAK1IP1","NONE",3.63,98,60,36.734693877551
"NDUFV3","ORF",3.858,126,68,36.6984126984127
"PPM1H","ORF",0.351,71,51,36.6338028169014
"SH2D4A","ORF",0.491,71,51,36.6338028169014
"ZC3HC1","ORF",0.153,71,51,36.6338028169014
"GIPC1","ORF",5.783,63,48,36.5714285714286
"CCND2","ORF",-4.478,92,58,36.5652173913044
"TFDP1","ORF",2.163,92,58,36.5652173913044
"NFKB2","ORF",2.846,74,52,36.5405405405405
"ARPC1B","ORF",5.763,142,72,36.5070422535211
"MAP3K5","ORF",2.057,89,57,36.5056179775281
"IFT74","ORF",-3.1,89,57,36.5056179775281
"PGD","NONE",3.028,123,67,36.4959349593496
"RPS6KB1","ORF",0.19,77,53,36.4805194805195
"POLR3A","ORF",2.766,102,61,36.4803921568627
"CPSF3","NONE",4.257,102,61,36.4803921568627
"GEM","ORF",-2.68,86,56,36.4651162790698
"LAMTOR3","BOTH",-1.812,86,56,36.4651162790698
"DERL2","ORF",-0.804,86,56,36.4651162790698
"CFH","ORF",-4.412,80,54,36.45
"NRD1","ORF",2.118,83,55,36.4457831325301
"UTP15","ORF",0.551,83,55,36.4457831325301
"UBAC2","ORF",2.592,109,63,36.4128440366972
"LHX1","ORF",2.18,66,49,36.3787878787879
"LYZL1","ORF",1.484,66,49,36.3787878787879
"NCR3","ORF",-1.108,66,49,36.3787878787879
"CLASP2","ORF",-3.778,99,60,36.3636363636364
"LARP1B","ORF",1.816,99,60,36.3636363636364
"SAAL1","ORF",1.909,99,60,36.3636363636364
"POLR2J","NONE",3.2,99,60,36.3636363636364
"BTAF1","ORF",-2.442,96,59,36.2604166666667
"MRPS15","ORF",2.206,96,59,36.2604166666667
"SCD","ORF",3.117,96,59,36.2604166666667
"CCNDBP1","ORF",-2.194,69,50,36.231884057971
"TSC22D1","ORF",-2.332,61,47,36.2131147540984
"EIF2A","ORF",-1.201,93,58,36.1720430107527
"CACNA1A","ORF",-0.471,56,45,36.1607142857143
"WWC1","ORF",1.53,56,45,36.1607142857143
"EFNB2","ORF",-2.21,72,51,36.125
"TXNRD1","BOTH",6.595,72,51,36.125
"IQGAP3","ORF",5.607,90,57,36.1
"AHNAK2","ORF",-0.078,90,57,36.1
"IVL","ORF",4.891,87,56,36.0459770114943
"DAB2","ORF",0.885,87,56,36.0459770114943
"CDC25B","ORF",9.05,78,53,36.0128205128205
"CCDC132","ORF",-3.652,84,55,36.0119047619048
"LYPD3","NONE",-3.181,84,55,36.0119047619048
"CCDC124","ORF",4.903,81,54,36
"COG6","ORF",-3.114,121,66,36
"HTATSF1","ORF",2.135,81,54,36
"PRMT6","ORF",-0.247,81,54,36
"QRSL1","NONE",3.046,81,54,36
"SH3BGRL","NONE",-4.473,100,60,36
"ZNF655","ORF",-2.707,114,64,35.9298245614035
"NAGK","ORF",4.418,97,59,35.8865979381443
"CDC25C","NONE",7.24,97,59,35.8865979381443
"HLA-G","ORF",-0.538,59,46,35.864406779661
"TRMU","NONE",3.672,59,46,35.864406779661
"RMND1","ORF",-2.708,118,65,35.8050847457627
"EIF4G3","ORF",-0.307,94,58,35.7872340425532
"PLK4","ORF",6.392,94,58,35.7872340425532
"SPTBN2","ORF",5.657,104,61,35.7788461538462
"PTPRN2","ORF",-1.315,47,41,35.7659574468085
"HMMR","ORF",5.959,70,50,35.7142857142857
"SYNJ2BP","NONE",-4.158,70,50,35.7142857142857
"POLE","ORF",2.812,91,57,35.7032967032967
"SLC6A15","ORF",2.214,91,57,35.7032967032967
"RASAL2","ORF",0.733,91,57,35.7032967032967
"PPAN-P2RY11","BOTH",4.543,101,60,35.6435643564356
"RBMXL1","ORF",-1.833,101,60,35.6435643564356
"LLGL2","ORF",3.977,88,56,35.6363636363636
"NOL8","ORF",-4.745,88,56,35.6363636363636
"TMEM31","ORF",2.859,88,56,35.6363636363636
"TEK","ORF",-2.201,73,51,35.6301369863014
"HBP1","NONE",-5.97,73,51,35.6301369863014
"MRPL3","ORF",2.924,126,67,35.6269841269841
"SCAMP2","ORF",1.621,85,55,35.5882352941177
"ZNF768","ORF",1.747,85,55,35.5882352941177
"MCM10","ORF",6.273,85,55,35.5882352941177
"CDC6","ORF",4.97,76,52,35.5789473684211
"CXXC1","ORF",1.008,76,52,35.5789473684211
"WHSC1L1","ORF",-0.91,76,52,35.5789473684211
"LTF","ORF",-2.288,82,54,35.5609756097561
"TRMT2A","ORF",-0.176,82,54,35.5609756097561
"FOXJ2","ORF",0.602,52,43,35.5576923076923
"HIST2H4A","NONE",3.284,52,43,35.5576923076923
"PCCA","ORF",-2.474,79,53,35.5569620253165
"RABGAP1L","ORF",-3.964,79,53,35.5569620253165
"ADCK4","BOTH",1.52,79,53,35.5569620253165
"NUF2","NONE",3.377,79,53,35.5569620253165
"ERGIC3","ORF",0.751,150,73,35.5266666666667
"FOXG1","NON_ORF",1.568,57,45,35.5263157894737
"TRIM13","NON_ORF",-5.737,98,59,35.5204081632653
"COMT","ORF",1.742,98,59,35.5204081632653
"TBC1D15","ORF",-1.707,98,59,35.5204081632653
"GFM2","ORF",2.5,119,65,35.5042016806723
"TMEM43","ORF",-0.287,119,65,35.5042016806723
"PPP1R13L","ORF",1.805,65,48,35.4461538461538
"CRELD1","ORF",-3.106,105,61,35.4380952380952
"YIPF3","ORF",2.828,123,66,35.4146341463415
"SMURF2","ORF",1.204,95,58,35.4105263157895
"HIP1R","ORF",4.468,92,57,35.3152173913043
"TPD52L2","NONE",6.934,92,57,35.3152173913043
"ATF6","ORF",0.34,68,49,35.3088235294118
"RANBP3","ORF",0.536,68,49,35.3088235294118
"ARL15","NONE",-2.83,68,49,35.3088235294118
"STAT6","ORF",-2.994,50,42,35.28
"GRIP1","ORF",1.204,50,42,35.28
"ZNF217","BOTH",2.04,60,46,35.2666666666667
"TCTN1","ORF",-2.922,89,56,35.2359550561798
"OSBP","ORF",0.634,89,56,35.2359550561798
"CASP3","ORF",2.485,86,55,35.1744186046512
"CLTCL1","ORF",2.951,99,59,35.1616161616162
"ANKRD26","ORF",-3.85,74,51,35.1486486486486
"ANP32E","ORF",3.211,74,51,35.1486486486486
"LIMD1","ORF",-1.221,74,51,35.1486486486486
"GYS1","ORF",3.667,74,51,35.1486486486486
"AGFG1","NONE",4.236,74,51,35.1486486486486
"RPS6KA5","ORF",-3.443,83,54,35.1325301204819
"VCPIP1","ORF",-0.069,83,54,35.1325301204819
"BAIAP2L1","ORF",5.321,77,52,35.1168831168831
"SGOL1","ORF",3.29,77,52,35.1168831168831
"TBC1D4","ORF",-2.536,77,52,35.1168831168831
"THAP11","ORF",2.292,80,53,35.1125
"ARHGEF1","ORF",1.077,80,53,35.1125
"CLASP1","ORF",0.97,80,53,35.1125
"UBR1","ORF",0.172,80,53,35.1125
"PALLD","ORF",-3.384,80,53,35.1125
"SPTLC1","ORF",-2.156,106,61,35.1037735849057
"MINK1","ORF",1.003,106,61,35.1037735849057
"ZFHX3","ORF",2.669,63,47,35.0634920634921
"CBLN4","ORF",-1.187,63,47,35.0634920634921
"PAX8","ORF",-0.248,63,47,35.0634920634921
"SAP30","NONE",3.11,96,58,35.0416666666667
"PRR11","NONE",4.37,96,58,35.0416666666667
"TF","ORF",-1.343,110,62,34.9454545454545
"ARID2","NON_ORF",-0.544,93,57,34.9354838709677
"KCMF1","NONE",3.587,93,57,34.9354838709677
"GBAS","NONE",-2.61,93,57,34.9354838709677
"CLEC11A","ORF",-1.384,66,48,34.9090909090909
"LIMK1","ORF",2.225,53,43,34.8867924528302
"C3","BOTH",-3.511,90,56,34.8444444444444
"ACPP","ORF",0.702,90,56,34.8444444444444
"SSFA2","ORF",-1.185,90,56,34.8444444444444
"NSFL1C","ORF",1.264,100,59,34.81
"TRAF5","ORF",-2.233,69,49,34.7971014492754
"RP9","NONE",3.03,69,49,34.7971014492754
"CDK5RAP3","NONE",-3.013,107,61,34.7757009345794
"CDKN1B","ORF",-2.203,87,55,34.7701149425287
"NAF1","ORF",-0.346,87,55,34.7701149425287
"S1PR4","ORF",-0.304,87,55,34.7701149425287
"SP110","ORF",0.752,87,55,34.7701149425287
"SUCLG1","ORF",0.841,87,55,34.7701149425287
"BHLHE40","ORF",-2.938,72,50,34.7222222222222
"TMEM206","ORF",1.903,72,50,34.7222222222222
"ENO2","ORF",0.961,84,54,34.7142857142857
"MBOAT7","ORF",0.009,118,64,34.7118644067797
"TONSL","ORF",3.721,61,46,34.6885245901639
"TRAPPC5","ORF",4.131,75,51,34.68
"RNF115","ORF",0.238,75,51,34.68
"EHBP1","ORF",0.52,81,53,34.679012345679
"GTF2E1","ORF",1.516,81,53,34.679012345679
"UBE4B","ORF",-0.303,81,53,34.679012345679
"USP1","ORF",1.178,81,53,34.679012345679
"SAE1","NONE",5.218,81,53,34.679012345679
"GPKOW","ORF",2.414,78,52,34.6666666666667
"CDK2AP1","NONE",5.521,78,52,34.6666666666667
"EBP","NONE",6.843,122,65,34.6311475409836
"PLXNB2","ORF",1.84,111,62,34.6306306306306
"MBP","ORF",-1.917,56,44,34.5714285714286
"CSRP2BP","ORF",-0.532,64,47,34.515625
"PSTPIP1","ORF",-0.455,64,47,34.515625
"TIA1","ORF",-0.98,64,47,34.515625
"CBR1","ORF",0.897,101,59,34.4653465346535
"STX11","ORF",0.07,101,59,34.4653465346535
"LARS2","ORF",-1.357,108,61,34.4537037037037
"SURF1","ORF",0.922,119,64,34.4201680672269
"CLN3","ORF",0.014,67,48,34.3880597014925
"GORASP1","NONE",-2.923,67,48,34.3880597014925
"ASCC2","ORF",4.034,88,55,34.375
"DLK1","ORF",-0.271,59,45,34.3220338983051
"CDH5","ORF",-0.361,59,45,34.3220338983051
"DPM1","NONE",4.26,112,62,34.3214285714286
"ANAPC4","ORF",-2.503,85,54,34.3058823529412
"DCLK1","ORF",-2.451,70,49,34.3
"GPRASP2","ORF",-2.496,70,49,34.3
"HMGXB4","ORF",-1.046,70,49,34.3
"DDX51","ORF",2.842,82,53,34.2560975609756
"APPBP2","ORF",-0.443,82,53,34.2560975609756
"CCDC140","ORF",-0.706,82,53,34.2560975609756
"ZNF22","ORF",-1.196,82,53,34.2560975609756
"ZBTB1","ORF",-1.814,82,53,34.2560975609756
"DUSP4","ORF",-1.888,73,50,34.2465753424658
"KDM5B","ORF",-1.61,54,43,34.2407407407407
"MYH11","ORF",-3.549,79,52,34.2278481012658
"PLD2","ORF",1.016,79,52,34.2278481012658
"SCO2","BOTH",1.938,79,52,34.2278481012658
"SIN3B","ORF",-1.127,79,52,34.2278481012658
"TALDO1","NONE",5.953,79,52,34.2278481012658
"ARL2","ORF",1.176,76,51,34.2236842105263
"FLG2","ORF",-0.941,76,51,34.2236842105263
"HMG20B","ORF",0.78,76,51,34.2236842105263
"HPRT1","NONE",3.993,76,51,34.2236842105263
"ABCC1","ORF",2.88,95,57,34.2
"DNASE1L1","ORF",-1.935,62,46,34.1290322580645
"COPZ1","NONE",-2.601,92,56,34.0869565217391
"AGPAT6","NONE",2.588,92,56,34.0869565217391
"LRBA","ORF",-3.302,113,62,34.0176991150442
"NDUFAF4","BOTH",3.916,132,67,34.0075757575758
"HIST1H2BO","ORF",2.771,89,55,33.9887640449438
"ATXN10","ORF",-1.337,89,55,33.9887640449438
"HK2","ORF",2.601,89,55,33.9887640449438
"KDELR1","ORF",0.797,65,47,33.9846153846154
"RNF138","ORF",0.677,65,47,33.9846153846154
"THRA","ORF",0.047,65,47,33.9846153846154
"ACACB","ORF",-2.883,65,47,33.9846153846154
"MCPH1","ORF",-0.876,65,47,33.9846153846154
"NISCH","ORF",-4.664,99,58,33.979797979798
"SCAF4","ORF",2.315,99,58,33.979797979798
"CTLA4","ORF",-1.076,57,44,33.9649122807018
"SOX9","ORF",0.741,57,44,33.9649122807018
"ZNF2","ORF",-0.34,57,44,33.9649122807018
"RFFL","NONE",-3.076,57,44,33.9649122807018
"MGEA5","ORF",-3.396,86,54,33.906976744186
"HRNR","ORF",-0.868,86,54,33.906976744186
"ANKRD13A","ORF",-0.712,68,48,33.8823529411765
"DDR1","ORF",1.277,68,48,33.8823529411765
"NMT1","ORF",-2.514,96,57,33.84375
"ACADM","NONE",-4.034,96,57,33.84375
"BUB1","ORF",8.648,83,53,33.8433734939759
"IL7R","BOTH",-0.675,83,53,33.8433734939759
"URB2","ORF",3.055,71,49,33.8169014084507
"HIST1H2AD","ORF",1.168,71,49,33.8169014084507
"ZNRF4","ORF",-1.04,71,49,33.8169014084507
"MAP7D3","ORF",1.229,80,52,33.8
"NAV1","ORF",-1.307,103,59,33.7961165048544
"SUMO3","NONE",3.938,74,50,33.7837837837838
"IMP3","ORF",-3.017,77,51,33.7792207792208
"PAPOLA","ORF",0.422,60,45,33.75
"TAF1B","ORF",0.479,60,45,33.75
"PNO1","NONE",3.512,93,56,33.7204301075269
"PGR","ORF",-6.087,55,43,33.6181818181818
"BMX","ORF",-0.762,55,43,33.6181818181818
"PLAUR","NONE",5.635,63,46,33.5873015873016
"NFE2L2","ORF",-2.09,87,54,33.5172413793103
"ADCY9","ORF",-2.114,97,57,33.4948453608247
"ANKRD11","ORF",2.664,97,57,33.4948453608247
"LOXL4","ORF",0.523,66,47,33.469696969697
"AKT2","ORF",0.614,84,53,33.4404761904762
"LLGL1","ORF",-0.365,84,53,33.4404761904762
"RSBN1L","ORF",-1.689,84,53,33.4404761904762
"KDELR2","ORF",5.142,69,48,33.3913043478261
"INTS6","ORF",-1.193,69,48,33.3913043478261
"MTMR14","ORF",0.291,69,48,33.3913043478261
"CPNE3","ORF",0.419,81,52,33.3827160493827
"APBB2","ORF",-3.316,58,44,33.3793103448276
"NAE1","NON_ORF",3.769,58,44,33.3793103448276
"UGP2","ORF",1.983,58,44,33.3793103448276
"SRF","ORF",1.041,58,44,33.3793103448276
"TNKS","ORF",-0.454,58,44,33.3793103448276
"FECH","ORF",-2.309,94,56,33.3617021276596
"AP2S1","ORF",5.651,72,49,33.3472222222222
"IL16","ORF",-2.823,72,49,33.3472222222222
"CHD1L","ORF",0.634,72,49,33.3472222222222
"HAUS3","ORF",-1.7,72,49,33.3472222222222
"KIF1C","ORF",-1.384,72,49,33.3472222222222
"EYA2","ORF",3.193,78,51,33.3461538461538
"EXOC7","ORF",0.239,78,51,33.3461538461538
"TRAPPC2","NON_ORF",-1.4,78,51,33.3461538461538
"OTUD7B","ORF",0.413,48,40,33.3333333333333
"CRMP1","ORF",-1.007,75,50,33.3333333333333
"CSNK1G2","ORF",0.214,75,50,33.3333333333333
"DSC1","ORF",-0.22,75,50,33.3333333333333
"STX3","ORF",0.676,101,58,33.3069306930693
"MRPL21","ORF",4.687,123,64,33.3008130081301
"KIT","ORF",-2.535,53,42,33.2830188679245
"SWAP70","ORF",-1.977,53,42,33.2830188679245
"ATP5J2","ORF",3.463,91,55,33.2417582417582
"PAPD5","ORF",2.541,91,55,33.2417582417582
"ATP13A1","ORF",2.893,112,61,33.2232142857143
"ANKHD1-EIF4EBP3","ORF",-3.099,61,45,33.1967213114754
"GCGR","ORF",0.813,61,45,33.1967213114754
"KRT37","ORF",-0.288,61,45,33.1967213114754
"KRT78","ORF",1.006,61,45,33.1967213114754
"LRRK1","ORF",-0.732,61,45,33.1967213114754
"SUPV3L1","ORF",0.896,98,57,33.1530612244898
"POU6F2","ORF",1.747,88,54,33.1363636363636
"POLR2F","NONE",3.018,88,54,33.1363636363636
"GPM6A","NONE",-3.344,88,54,33.1363636363636
"WASL","ORF",-0.457,64,46,33.0625
"ZNHIT2","ORF",-0.813,64,46,33.0625
"PPIL1","ORF",4.392,85,53,33.0470588235294
"CBS","NONE",4.376,95,56,33.0105263157895
"TMEM70","ORF",1.923,136,67,33.0073529411765
"ASPM","ORF",6.141,82,52,32.9756097560976
"PUS7","ORF",2.757,82,52,32.9756097560976
"GMNN","BOTH",4.673,67,47,32.9701492537313
"TPP2","ORF",-1.774,67,47,32.9701492537313
"RABGAP1","ORF",-0.712,79,51,32.9240506329114
"ALDOC","NONE",4.36,79,51,32.9240506329114
"KIF4A","ORF",9.409,70,48,32.9142857142857
"HTR2C","ORF",-3.053,76,50,32.8947368421053
"IWS1","ORF",2.904,76,50,32.8947368421053
"VPS13C","ORF",-4.268,76,50,32.8947368421053
"LAMC1","ORF",-0.477,76,50,32.8947368421053
"SIK2","ORF",-1.531,76,50,32.8947368421053
"WASF2","ORF",0.561,76,50,32.8947368421053
"LRP2","ORF",-5.367,73,49,32.8904109589041
"AIM2","ORF",-0.025,73,49,32.8904109589041
"GABARAP","NONE",-4.454,73,49,32.8904109589041
"NDUFAF1","ORF",-0.534,92,55,32.8804347826087
"PVR","ORF",1.609,92,55,32.8804347826087
"SBF1","ORF",1.477,92,55,32.8804347826087
"TRIM42","ORF",1.508,92,55,32.8804347826087
"NFS1","ORF",2.656,99,57,32.8181818181818
"ARHGEF12","ORF",-4.206,59,44,32.8135593220339
"AQP6","ORF",-1.175,121,63,32.801652892562
"FAM91A1","ORF",4.182,89,54,32.7640449438202
"HAUS5","ORF",4.327,89,54,32.7640449438202
"EIF2AK3","ORF",-0.793,89,54,32.7640449438202
"NDUFB10","ORF",-0.207,89,54,32.7640449438202
"PSME2","ORF",0.271,89,54,32.7640449438202
"SRCAP","ORF",0.366,89,54,32.7640449438202
"ARMC6","ORF",1.673,96,56,32.6666666666667
"ARMCX3","ORF",-2.592,86,53,32.6627906976744
"EEF1E1","ORF",2.203,86,53,32.6627906976744
"ATP5L","ORF",-1.157,86,53,32.6627906976744
"RBM7","NONE",-3.276,86,53,32.6627906976744
"TRAPPC9","ORF",2.827,62,45,32.6612903225806
"RBM15B","ORF",-1.151,62,45,32.6612903225806
"BUD13","ORF",-0.131,83,52,32.578313253012
"PDE12","ORF",1.162,83,52,32.578313253012
"KLK5","ORF",2.733,65,46,32.5538461538462
"LRRC49","ORF",-5.608,65,46,32.5538461538462
"NCCRP1","ORF",2.443,65,46,32.5538461538462
"FBXO11","ORF",-0.457,65,46,32.5538461538462
"LUZP4","ORF",0.104,65,46,32.5538461538462
"NPHP1","ORF",-1.388,65,46,32.5538461538462
"PRPSAP1","ORF",0.284,65,46,32.5538461538462
"GGA3","NONE",3.373,65,46,32.5538461538462
"FAM9B","ORF",-1.518,93,55,32.5268817204301
"CAMLG","NONE",-4.092,93,55,32.5268817204301
"CMAS","ORF",2.113,80,51,32.5125
"BLK","ORF",-0.839,100,57,32.49
"PTTG1","ORF",7.008,68,47,32.4852941176471
"DOK2","ORF",-0.255,68,47,32.4852941176471
"TINF2","ORF",-1.166,68,47,32.4852941176471
"LIN9","NONE",4.461,68,47,32.4852941176471
"ALDH3B1","ORF",0.418,77,50,32.4675324675325
"DOCK8","ORF",-0.844,77,50,32.4675324675325
"KCTD17","ORF",-0.818,77,50,32.4675324675325
"RAB5B","NONE",-3.965,77,50,32.4675324675325
"JUNB","BOTH",-3.778,71,48,32.4507042253521
"PCF11","ORF",-4.278,71,48,32.4507042253521
"LSM14B","ORF",2.407,71,48,32.4507042253521
"OPRM1","ORF",1.839,74,49,32.4459459459459
"CNOT6L","ORF",-2.648,57,43,32.4385964912281
"MAP2","ORF",2.772,57,43,32.4385964912281
"DLG3","ORF",1.454,57,43,32.4385964912281
"POLD3","ORF",0.282,57,43,32.4385964912281
"SPP1","ORF",1.795,57,43,32.4385964912281
"TTF2","ORF",2.228,90,54,32.4
"MRPS30","NONE",-3.625,147,69,32.3877551020408
"PCDHGB1","ORF",1.577,47,39,32.3617021276596
"PTPRH","ORF",1.071,47,39,32.3617021276596
"EAPP","NONE",-5.032,47,39,32.3617021276596
"POLR2D","NONE",4.939,97,56,32.3298969072165
"TSGA10","NON_ORF",-3.018,52,41,32.3269230769231
"PPARGC1A","ORF",1.873,52,41,32.3269230769231
"EHHADH","ORF",1.073,87,53,32.2873563218391
"WNK1","BOTH",-0.7,87,53,32.2873563218391
"DNPEP","ORF",3.511,60,44,32.2666666666667
"CTNNA3","ORF",1.249,60,44,32.2666666666667
"PHF14","ORF",0.201,60,44,32.2666666666667
"RPS19BP1","ORF",1.833,60,44,32.2666666666667
"CDC45","ORF",7.794,84,52,32.1904761904762
